lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,temperature,alpha_prior,temperature_prior,pe,value.1,value.2,theta.1,theta.2,log_lik
# Adaptation terminated
# Step size = 0.152006
# Diagonal elements of inverse mass matrix:
# 0.648707, 1.61908
-13.7166,0.952836,0.152006,2,5,0,15.4187,0.791757,4.20123,0.0739332,14.9084,0.082969,-0.997019,0.982722,0.000321768,0.999678,-10.1179
-14.391,0.97732,0.152006,2,3,0,14.4669,0.784391,3.28969,0.0456226,3.87804,0.0886523,-0.996605,0.980886,0.0018763,0.998124,-10.6292
-13.4137,0.997256,0.152006,4,19,0,15.6581,0.880325,8.88041,0.761329,6.06015,0.028234,-0.999639,0.996621,2.49376e-08,1,-9.76436
-14.1016,0.998186,0.152006,4,15,0,14.3123,0.929779,14.8676,0.29895,1.91765,0.00981327,-0.999955,0.999311,1.41191e-13,1,-9.71602
-14.152,0.999405,0.152006,4,15,0,14.2292,0.917629,15.5239,0.840458,12.2259,0.0134779,-0.999916,0.99889,4.05126e-14,1,-9.81921
-13.9519,0.999714,0.152006,3,7,0,14.2193,0.927429,13.5499,0.690022,1.44455,0.0104776,-0.999949,0.99924,1.962e-12,1,-9.73234
-14.0358,0.99704,0.152006,3,15,0,14.7371,0.927665,14.5402,0.502743,19.8577,0.0104101,-0.999949,0.999247,2.73257e-13,1,-9.71712
-14.1519,0.998749,0.152006,5,31,0,14.739,0.905926,15.2101,0.6311,13.3513,0.0175431,-0.999858,0.99835,8.04385e-14,1,-9.98646
-14.2929,0.99462,0.152006,4,23,0,14.6746,0.867501,4.67911,0.983195,5.51614,0.0344955,-0.999465,0.995429,0.000101605,0.999898,-10.4105
-13.7969,0.984324,0.152006,2,7,0,15.9909,0.83285,10.1543,0.434267,12.2149,0.0543173,-0.998699,0.990921,2.66293e-09,1,-10.4386
-13.5988,0.982934,0.152006,4,25,0,15.0684,0.904158,11.6061,0.448123,0.673129,0.0182027,-0.999847,0.998255,1.02709e-10,1,-9.74055
-13.5493,0.997156,0.152006,3,15,0,14.161,0.898248,9.5602,0.383713,17.5441,0.0204925,-0.999807,0.997915,6.05336e-09,1,-9.7685
-14.4053,0.982829,0.152006,3,15,0,15.2621,0.78058,9.38282,0.657219,0.69528,0.0916541,-0.996376,0.979889,1.73155e-08,1,-11.2507
-15.7815,0.921183,0.152006,1,3,0,16.5781,0.754012,10.5816,0.129774,14.0607,0.113697,-0.994465,0.972032,2.27461e-09,1,-12.7069
-14.3916,1,0.152006,2,3,0,15.8212,0.766197,8.79119,0.358458,15.0124,0.103352,-0.995412,0.975836,5.97278e-08,1,-11.271
-14.3837,0.996572,0.152006,2,3,0,14.6751,0.777814,9.22698,0.617082,7.86351,0.0938594,-0.996203,0.979146,2.38166e-08,1,-11.2359
-13.5206,1,0.152006,3,7,0,14.573,0.784824,7.20704,0.66744,19.3952,0.0883139,-0.99663,0.980997,1.06418e-06,0.999999,-10.2745
-13.442,0.999962,0.152006,3,11,0,13.6251,0.778153,4.80629,0.840322,18.5482,0.0935876,-0.996224,0.979238,0.000106782,0.999893,-9.98478
-13.9285,0.977742,0.152006,4,15,0,14.3589,0.850397,4.86907,0.398312,16.6412,0.0437602,-0.999148,0.993453,7.32967e-05,0.999927,-10.1748
-15.3408,0.986474,0.152006,4,19,0,16.069,0.638191,6.34702,0.0692892,5.57062,0.22754,-0.977834,0.917674,1.49743e-05,0.999985,-12.3455
-14.9506,1,0.152006,2,3,0,15.3688,0.6388,5.8895,0.89667,8.79936,0.22689,-0.977964,0.918047,3.31991e-05,0.999967,-11.9128
-14.1767,0.977487,0.152006,4,15,0,16.1137,0.882702,14.117,0.176496,12.3299,0.0271391,-0.999666,0.996817,8.06362e-13,1,-10.3369
-13.6311,0.996374,0.152006,3,7,0,14.5565,0.870843,11.3184,0.389299,9.74245,0.0328064,-0.999515,0.995763,2.15102e-10,1,-10.0422
-14.7498,0.978621,0.152006,3,15,0,16.8947,0.874576,15.2176,0.206382,0.164944,0.0309676,-0.999567,0.996116,9.765e-14,1,-10.8357
-15.1452,0.995626,0.152006,3,15,0,15.9338,0.928635,6.27272,0.307722,19.514,0.0101341,-0.999952,0.999277,3.79595e-06,0.999996,-10.8954
-14.335,0.999824,0.152006,4,31,0,15.964,0.935413,10.3737,0.704162,0.873013,0.0083082,-0.999967,0.999463,1.06429e-09,1,-10.1408
-15.67,0.990894,0.152006,4,15,0,16.1857,0.896479,18.2056,0.573473,6.17874,0.0212035,-0.999794,0.997805,2.2703e-16,1,-10.7877
-13.8672,0.995321,0.152006,4,31,0,16.2026,0.911587,13.9857,0.938711,1.38332,0.0155114,-0.999889,0.998629,8.85231e-13,1,-9.78962
-13.3278,0.992883,0.152006,4,31,0,14.6308,0.845694,8.21351,0.744401,7.12579,0.0464867,-0.999041,0.992827,1.08413e-07,1,-9.8727
-14.1484,0.996668,0.152006,4,31,0,14.5753,0.934043,14.6243,0.469761,19.7648,0.00866281,-0.999965,0.999429,2.25295e-13,1,-9.73453
-14.172,0.997416,0.152006,4,15,0,14.4094,0.899275,14.9931,0.537202,7.45436,0.0200854,-0.999815,0.997977,1.28576e-13,1,-10.0975
-17.4101,0.935246,0.152006,3,11,0,19.4205,0.963279,4.93361,0.534314,7.70858,0.00269328,-0.999996,0.999901,5.25384e-05,0.999947,-12.3853
-19.1364,1,0.152006,3,7,0,19.5153,0.980611,3.75246,0.687021,9.10615,0.000751586,-1,0.999985,0.000551624,0.999448,-13.2927
-19.2361,0.999551,0.152006,3,7,0,19.3865,0.981973,3.78246,0.233618,14.9852,0.00064973,-1,0.999988,0.000519325,0.999481,-13.327
-19.0304,0.999184,0.152006,1,3,0,19.338,0.981343,4.12281,0.557297,2.08636,0.000695945,-1,0.999987,0.000263092,0.999737,-13.22
-14.0776,0.992535,0.152006,3,15,0,19.6969,0.929729,14.6652,0.470295,19.5323,0.0098274,-0.999955,0.999309,2.11287e-13,1,-9.71762
-14.1912,0.998977,0.152006,3,7,0,14.2207,0.935756,14.7016,0.937009,7.91848,0.00822062,-0.999968,0.999472,1.91881e-13,1,-9.74367
-14.4069,0.990197,0.152006,4,31,0,15.9793,0.892444,5.45515,0.164143,0.270945,0.0228689,-0.999761,0.99754,2.07229e-05,0.999979,-10.4457
-15.3293,0.988425,0.152006,3,7,0,16.1738,0.930361,5.98874,0.054355,4.6542,0.00965215,-0.999956,0.999328,6.65986e-06,0.999993,-11.0309
-14.2906,0.998907,0.152006,4,15,0,16.4978,0.923954,16.1328,0.279773,2.27865,0.011499,-0.999938,0.999126,1.17004e-14,1,-9.77701
-14.3341,1,0.152006,3,7,0,14.3528,0.928304,16.2613,0.296006,17.745,0.0102279,-0.999951,0.999267,8.87567e-15,1,-9.74043
-13.8124,0.996471,0.152006,4,23,0,16.1228,0.920775,11.4109,0.309609,4.51947,0.0124744,-0.999927,0.999012,1.41513e-10,1,-9.78803
-14.6433,0.994166,0.152006,4,15,0,14.7462,0.909671,16.8759,0.667254,18.4366,0.0161855,-0.999879,0.998538,2.89289e-15,1,-10.1179
-15.1654,0.995374,0.152006,4,15,0,15.3091,0.957136,16.5522,0.310133,4.42757,0.00366788,-0.999994,0.999843,4.45978e-15,1,-10.0246
-14.7694,0.998604,0.152006,4,15,0,15.8085,0.9511,12.7979,0.269433,1.36953,0.00477106,-0.999989,0.999767,8.13765e-12,1,-10.2335
-13.3376,0.998224,0.152006,4,31,0,16.6342,0.853462,7.38325,0.248696,15.4154,0.0420247,-0.999213,0.993842,5.29993e-07,0.999999,-9.80143
-14.0911,0.997265,0.152006,4,23,0,14.3681,0.928397,14.9225,0.0149144,15.282,0.0102013,-0.999951,0.99927,1.27335e-13,1,-9.7164
-13.8338,0.994901,0.152006,3,15,0,15.1067,0.903862,13.6868,0.75705,7.93642,0.0183143,-0.999846,0.998239,1.66563e-12,1,-9.8584
-13.3442,0.997249,0.152006,3,15,0,14.4948,0.839636,6.58629,0.29978,19.0441,0.0501105,-0.998889,0.991964,2.66522e-06,0.999997,-9.82892
-13.4216,0.99847,0.152006,3,15,0,13.511,0.860908,7.02916,0.0126676,16.5849,0.0379447,-0.999355,0.994722,1.02885e-06,0.999999,-9.82048
-13.9753,0.988219,0.152006,3,7,0,14.2323,0.844775,11.3235,0.614542,6.11558,0.0470283,-0.999019,0.9927,2.51532e-10,1,-10.5398
-13.6158,1,0.152006,3,15,0,14.3533,0.833287,9.51628,0.859386,14.5818,0.0540418,-0.998712,0.990991,9.18187e-09,1,-10.2533
-13.9747,0.992625,0.152006,3,7,0,14.1473,0.804538,9.39648,0.62966,14.0894,0.0734916,-0.997649,0.985635,1.40546e-08,1,-10.7349
-14.2857,0.982429,0.152006,3,11,0,17.5044,0.938684,11.8866,0.700932,7.47901,0.00749112,-0.999973,0.999541,5.17934e-11,1,-10.0082
-13.6398,0.999151,0.152006,3,15,0,14.5665,0.896174,12.2647,0.612138,12.7399,0.0213273,-0.999792,0.997786,2.89547e-11,1,-9.82615
-13.742,0.992352,0.152006,4,23,0,15.1593,0.912719,12.9191,0.0246622,8.51458,0.01512,-0.999894,0.99868,7.3116e-12,1,-9.73674
-15.4276,0.972244,0.152006,3,15,0,15.8615,0.818881,13.2174,0.619909,14.8067,0.0634558,-0.998236,0.988507,7.8329e-12,1,-12.0236
-14.4688,1,0.152006,4,15,0,15.525,0.933169,9.14041,0.375424,4.15078,0.00889278,-0.999963,0.999406,1.24792e-08,1,-10.3003
-14.1252,0.998436,0.152006,3,15,0,15.1071,0.84768,11.9303,0.987974,4.45981,0.0453263,-0.999087,0.993096,7.53391e-11,1,-10.654
-13.9666,0.999972,0.152006,2,3,0,14.1537,0.853822,11.7801,0.0740156,10.4358,0.0418229,-0.99922,0.993886,9.6813e-11,1,-10.4671
-13.7469,0.998482,0.152006,3,15,0,14.5087,0.825269,9.63655,0.10931,14.2062,0.0591976,-0.998461,0.989656,7.65579e-09,1,-10.4227
-14.4623,0.994163,0.152006,3,7,0,14.6055,0.824184,3.57325,0.399524,6.47944,0.0599118,-0.998424,0.989467,0.000980185,0.99902,-10.6115
-13.299,1,0.152006,3,7,0,14.4998,0.82222,6.58263,0.0483646,9.45967,0.0612138,-0.998356,0.989117,2.89798e-06,0.999997,-9.8656
-14.5283,0.947491,0.152006,2,5,0,15.5576,0.773341,9.33294,0.129773,6.28487,0.0974703,-0.995911,0.977907,2.0191e-08,1,-11.3963
-13.5627,0.962816,0.152006,1,3,0,15.8354,0.802577,8.03625,0.570176,9.87053,0.0749134,-0.997559,0.98521,1.94883e-07,1,-10.2948
-14.3141,0.99421,0.152006,4,23,0,14.8256,0.938708,11.5771,0.472379,14.7598,0.00748514,-0.999974,0.999541,9.59431e-11,1,-10.0473
-13.8086,0.997128,0.152006,3,15,0,14.8124,0.911717,13.5739,0.172885,6.36152,0.0154663,-0.999889,0.998635,2.00295e-12,1,-9.76604
-13.6808,0.997978,0.152006,4,15,0,14.0432,0.901078,8.67392,0.241094,10.5495,0.0193796,-0.999827,0.998083,3.46404e-08,1,-9.85917
-13.5925,0.988739,0.152006,3,7,0,14.4073,0.889921,8.0554,0.6691,10.1215,0.0239412,-0.999739,0.997365,1.22416e-07,1,-9.84448
-14.0976,0.991209,0.152006,4,31,0,14.4357,0.890517,14.2816,0.11422,4.01859,0.0236855,-0.999744,0.997407,5.54173e-13,1,-10.1808
-13.8362,0.999859,0.152006,4,15,0,14.1717,0.922278,12.7967,0.998486,0.483476,0.0120084,-0.999933,0.999067,8.95505e-12,1,-9.73298
-14.0102,0.988006,0.152006,3,15,0,14.8895,0.901676,14.4734,0.781331,17.3072,0.0191483,-0.999831,0.998117,3.54827e-13,1,-9.97766
-13.7502,0.999555,0.152006,3,15,0,14.323,0.885587,12.5851,0.0276846,7.98943,0.025838,-0.999696,0.997044,1.62793e-11,1,-10.0053
-14.0398,0.999164,0.152006,4,15,0,14.2944,0.93227,12.8803,0.0272929,16.246,0.00913267,-0.999961,0.999381,7.3046e-12,1,-9.80457
-14.1317,0.999068,0.152006,2,3,0,14.1516,0.935694,13.1023,0.226382,7.95112,0.00823624,-0.999968,0.99947,4.64006e-12,1,-9.83363
-14.1811,0.999871,0.152006,4,15,0,14.6546,0.937105,13.9331,0.995109,7.66579,0.00788035,-0.999971,0.999504,8.82514e-13,1,-9.79548
-14.2233,1,0.152006,4,15,0,14.3415,0.935972,14.9984,0.330251,0.99279,0.00816563,-0.999969,0.999477,1.06152e-13,1,-9.7349
-15.2906,0.984884,0.152006,3,15,0,15.7772,0.947068,8.3785,0.0121915,6.66344,0.00558781,-0.999985,0.999704,5.53236e-08,1,-10.8845
-16.7433,0.993847,0.152006,3,15,0,18.4668,0.830642,16.1277,0.864918,19.4443,0.0557188,-0.998633,0.990564,2.4631e-14,1,-12.9249
-16.1468,1,0.152006,4,15,0,17.6663,0.969402,17.1324,0.418271,0.0661145,0.00187074,-0.999998,0.999943,1.35799e-15,1,-10.5319
-16.227,0.9999,0.152006,2,3,0,16.2509,0.970386,17.0604,0.923308,3.82024,0.00175243,-0.999999,0.999948,1.56488e-15,1,-10.601
-14.3115,0.998778,0.152006,4,17,0,16.4762,0.891426,15.0439,0.795271,9.79759,0.0232988,-0.999752,0.99747,1.22147e-13,1,-10.2964
-14.6133,0.999199,0.152006,4,15,0,14.8651,0.948941,13.8474,0.35186,3.18991,0.00520037,-0.999987,0.999734,1.00845e-12,1,-10.0396
-14.362,0.999969,0.152006,2,3,0,14.6366,0.942852,13.7547,0.835909,12.7318,0.00651046,-0.99998,0.999628,1.23555e-12,1,-9.90279
-16.2582,0.986244,0.152006,3,11,0,16.5852,0.971274,12.8296,0.984266,14.7177,0.00164899,-0.999999,0.999953,7.33728e-12,1,-11.2093
-13.6973,1,0.152006,3,15,0,16.8938,0.912695,12.2545,0.00105614,7.81213,0.0151282,-0.999894,0.998679,2.73502e-11,1,-9.7291
-13.6714,0.999894,0.152006,2,5,0,13.7203,0.910241,12.1664,0.898617,2.85047,0.0159835,-0.999882,0.998565,3.29194e-11,1,-9.73239
-14.2858,0.988413,0.152006,4,15,0,14.8521,0.939292,12.1876,0.858908,6.21652,0.00734375,-0.999974,0.999554,2.83788e-11,1,-9.9862
-14.3553,0.999327,0.152006,3,15,0,15.1145,0.942476,13.2366,0.27399,12.0208,0.00659612,-0.999979,0.999621,3.47462e-12,1,-9.94352
-13.5686,0.997443,0.152006,4,23,0,14.9006,0.833901,9.34738,0.880059,8.64701,0.0536553,-0.99873,0.991088,1.27038e-08,1,-10.2013
-13.8915,0.995645,0.152006,3,15,0,14.2629,0.854311,11.555,0.179235,9.80569,0.0415493,-0.99923,0.993947,1.49918e-10,1,-10.397
-13.6612,0.985611,0.152006,3,15,0,16.4234,0.885424,12.1021,0.361266,7.75688,0.0259106,-0.999695,0.997031,4.22728e-11,1,-9.9415
-13.9855,0.995157,0.152006,4,15,0,14.1105,0.906209,7.65123,0.429806,9.15893,0.0174386,-0.99986,0.998364,2.58608e-07,1,-10.0773
-13.4776,0.998172,0.152006,3,15,0,14.2433,0.887431,8.81045,0.499561,1.29403,0.0250225,-0.999715,0.997183,2.78082e-08,1,-9.77348
-13.6587,0.994666,0.152006,4,23,0,14.8252,0.803099,4.46493,0.0578793,3.33928,0.0745337,-0.997583,0.985324,0.000186613,0.999813,-10.0622
-13.4477,0.999986,0.152006,4,31,0,13.8568,0.873623,10.2083,0.209051,13.7955,0.0314321,-0.999554,0.996028,1.88157e-09,1,-9.85736
-18.8739,0.887509,0.152006,3,15,0,19.296,0.966699,2.93391,0.368543,0.918862,0.00221549,-0.999998,0.999926,0.0028394,0.997161,-13.3599
-14.6014,0.929041,0.152006,4,15,0,21.9097,0.867344,14.3947,0.55501,12.7961,0.0345759,-0.999463,0.995413,5.20491e-13,1,-10.8382
-14.3938,0.99855,0.152006,2,3,0,14.7563,0.876139,14.3844,0.208821,3.7447,0.0302126,-0.999588,0.996258,4.97901e-13,1,-10.5732
-15.9607,0.999743,0.152006,4,17,0,17.2082,0.952893,19.0499,0.294922,18.4686,0.00442823,-0.999991,0.999791,3.09153e-17,1,-9.76149
-15.6988,0.999397,0.152006,3,7,0,16.148,0.947623,18.9295,0.122111,15.6449,0.00547169,-0.999986,0.999713,4.00986e-17,1,-9.71312
-16.6381,0.999597,0.152006,4,15,0,17.0273,0.950581,19.5694,0.655809,9.9424,0.00487257,-0.999989,0.999759,1.106e-17,1,-9.71997
-18.9132,0.998283,0.152006,4,15,0,19.3987,0.936314,19.9627,0.402713,15.3242,0.00807899,-0.999969,0.999485,5.38201e-18,1,-9.80773
-17.6012,0.999032,0.152006,3,15,0,20.0048,0.946816,19.8512,0.727845,17.0596,0.0056411,-0.999985,0.9997,6.40092e-18,1,-9.7043
-17.1809,0.994294,0.152006,3,15,0,18.6796,0.962399,19.585,0.170911,2.14879,0.0028237,-0.999996,0.999894,1.02967e-17,1,-9.96555
-18.0811,0.992217,0.152006,4,23,0,20.7207,0.93987,2.7158,0.347517,10.644,0.00720511,-0.999975,0.999567,0.00444299,0.995557,-13.0653
-17.5517,1,0.152006,4,15,0,18.685,0.951096,3.54896,0.361303,13.5039,0.0047717,-0.999989,0.999767,0.000840276,0.99916,-12.5592
-15.46,0.991582,0.152006,4,15,0,18.6596,0.89056,17.613,0.959315,19.7696,0.0236674,-0.999744,0.99741,7.66593e-16,1,-10.8789
-15.1868,0.990406,0.152006,3,15,0,17.4362,0.95561,11.3761,0.952653,16.7892,0.00393324,-0.999993,0.999825,1.37503e-10,1,-10.6213
-16.4548,0.991122,0.152006,4,31,0,17.6244,0.946856,5.09234,0.549104,15.6035,0.00563268,-0.999985,0.999701,3.88442e-05,0.999961,-11.8036
-14.6026,0.999411,0.152006,3,7,0,16.7581,0.939943,9.88242,0.338901,7.90972,0.0071877,-0.999976,0.999568,2.80024e-09,1,-10.3418
-15.305,0.999897,0.152006,4,15,0,15.9127,0.960186,13.0993,0.711612,5.57925,0.0031653,-0.999995,0.999874,4.36667e-12,1,-10.5536
-14.3715,0.998863,0.152006,4,15,0,15.5411,0.933493,16.2356,0.434516,8.67232,0.00880723,-0.999963,0.999414,9.12614e-15,1,-9.7136
-13.5901,0.993745,0.152006,4,19,0,15.4484,0.858275,10.5397,0.03317,7.7604,0.0393652,-0.999307,0.994421,1.06827e-09,1,-10.0942
-13.3509,0.99646,0.152006,4,23,0,14.5781,0.781024,5.46872,0.553228,2.3799,0.0913024,-0.996403,0.980007,2.98749e-05,0.99997,-9.96881
-13.543,0.993613,0.152006,3,7,0,13.6383,0.763754,6.55505,0.742978,8.01911,0.105395,-0.995232,0.975101,4.16837e-06,0.999996,-10.318
-13.8961,0.992534,0.152006,3,7,0,14.6043,0.729013,3.5702,0.559946,14.6057,0.136082,-0.992108,0.963123,0.00132319,0.998677,-10.3546
-13.6876,0.992934,0.152006,4,15,0,14.4532,0.850721,10.615,0.632935,11.2224,0.0435751,-0.999155,0.993495,9.65385e-10,1,-10.2339
-13.5096,0.99656,0.152006,1,3,0,13.8382,0.857774,10.0939,0.536881,15.4663,0.0396381,-0.999298,0.994362,2.56669e-09,1,-10.0195
-13.4876,1,0.152006,3,15,0,13.7567,0.876255,10.6242,0.338847,5.16083,0.0301566,-0.999589,0.996268,8.18352e-10,1,-9.87575
-13.8495,0.99336,0.152006,4,19,0,14.0778,0.805168,4.1261,0.538393,1.46605,0.0730372,-0.997678,0.98577,0.00035563,0.999644,-10.1877
-13.4242,1,0.152006,2,3,0,13.8448,0.786075,4.95164,0.213716,5.58896,0.0873389,-0.996703,0.981316,7.83314e-05,0.999922,-9.96085
-13.8884,0.982208,0.152006,2,7,0,14.1561,0.764373,7.62861,0.232725,13.4845,0.104875,-0.995278,0.975289,5.45722e-07,0.999999,-10.73
-13.4503,0.9999,0.152006,3,7,0,13.9096,0.775703,6.55447,0.170519,3.49103,0.095556,-0.996067,0.978567,3.89097e-06,0.999996,-10.1888
-13.321,0.999024,0.152006,4,19,0,13.5496,0.853826,7.85915,0.316389,14.2542,0.0418207,-0.99922,0.993887,2.08464e-07,1,-9.80683
-13.6092,0.992755,0.152006,3,7,0,13.7658,0.891864,8.13573,0.897419,6.31034,0.0231135,-0.999756,0.997501,1.03734e-07,1,-9.8487
-13.6406,0.996939,0.152006,3,15,0,15.4425,0.718716,5.41629,0.773316,7.5641,0.145722,-0.990962,0.959011,4.56546e-05,0.999954,-10.4198
-13.3741,0.98743,0.152006,4,31,0,14.1936,0.84755,8.77736,0.764806,7.53636,0.0454019,-0.999084,0.993078,3.56982e-08,1,-9.92639
-13.4619,0.997178,0.152006,2,3,0,13.4711,0.845431,9.30917,0.797855,6.42787,0.0466418,-0.999035,0.992791,1.27829e-08,1,-10.0358
-13.9605,0.99021,0.152006,3,7,0,14.0191,0.871353,5.51584,0.124255,15.7058,0.0325523,-0.999523,0.995812,1.94141e-05,0.999981,-10.1613
-14.5605,0.991507,0.152006,3,7,0,14.8699,0.834128,12.3002,0.86594,15.8839,0.0535131,-0.998737,0.991124,4.06251e-11,1,-11.1419
-14.2973,1,0.152006,3,11,0,14.8515,0.925879,8.71235,0.557544,10.8387,0.0109275,-0.999944,0.99919,2.97928e-08,1,-10.2153
-13.8902,0.999582,0.152006,3,15,0,14.7355,0.918223,14.0196,0.663378,16.0386,0.0132854,-0.999918,0.998914,8.01901e-13,1,-9.73855
-14.5621,0.994539,0.152006,4,15,0,14.7298,0.908221,16.6067,0.558148,0.098454,0.0167048,-0.999871,0.998467,4.97749e-15,1,-10.1176
-14.6314,0.994343,0.152006,3,15,0,16.2745,0.921659,17.2045,0.516157,2.97709,0.0121994,-0.999931,0.999044,1.40607e-15,1,-9.88483
-13.6746,0.999576,0.152006,4,15,0,14.806,0.907439,9.69129,0.0911241,16.0068,0.0169883,-0.999867,0.998428,4.51139e-09,1,-9.81032
-13.8292,0.99593,0.152006,4,27,0,14.1178,0.895882,7.36792,0.0861237,10.9885,0.0214462,-0.999789,0.997767,4.67307e-07,1,-9.99896
-13.7065,0.995881,0.152006,3,15,0,14.5147,0.814317,9.02298,0.719589,8.17979,0.0665787,-0.998063,0.987637,2.69916e-08,1,-10.4215
-14.7206,0.998609,0.152006,4,15,0,15.0974,0.950601,13.1467,0.970641,19.0974,0.00486859,-0.999989,0.999759,4.06256e-12,1,-10.1716
-14.9623,0.998502,0.152006,3,7,0,15.1867,0.955487,13.7332,0.898744,1.6841,0.00395499,-0.999992,0.999824,1.24482e-12,1,-10.2684
-14.0535,0.994179,0.152006,3,11,0,16.9399,0.90194,14.6637,0.685147,1.83407,0.0190466,-0.999833,0.998132,2.43023e-13,1,-9.99654
-13.7536,0.999353,0.152006,4,15,0,14.1564,0.893091,7.46659,0.525105,9.14983,0.0225979,-0.999767,0.997584,3.87829e-07,1,-9.9521
-14.6488,0.978417,0.152006,3,15,0,15.6935,0.857657,3.89601,0.636819,16.1758,0.039702,-0.999296,0.994349,0.000483201,0.999517,-10.6933
-14.8701,0.996476,0.152006,3,7,0,15.707,0.895485,4.70738,0.690786,18.0871,0.0216079,-0.999786,0.997742,9.0323e-05,0.99991,-10.7863
-13.5357,1,0.152006,4,31,0,15.1899,0.894147,11.2609,0.66149,8.04321,0.0221586,-0.999775,0.997654,2.12993e-10,1,-9.77581
-13.5496,0.998183,0.152006,3,11,0,13.6657,0.881942,11.2638,0.0838379,9.60997,0.027487,-0.999657,0.996755,2.25168e-10,1,-9.88502
-14.5504,0.997099,0.152006,4,15,0,14.6407,0.94712,14.9079,0.448423,0.528373,0.005577,-0.999985,0.999705,1.22276e-13,1,-9.89441
-13.8739,0.990574,0.152006,3,15,0,16.6845,0.832107,10.3674,0.679226,10.1294,0.0547869,-0.998677,0.990802,1.76872e-09,1,-10.5181
-13.8685,0.999981,0.152006,3,15,0,14.4458,0.856693,11.6011,0.0506205,3.14583,0.0402304,-0.999277,0.994235,1.34826e-10,1,-10.3588
-14.8857,0.983268,0.152006,3,15,0,16.6212,0.936809,17.8343,0.191445,14.6504,0.0079544,-0.99997,0.999497,3.72528e-16,1,-9.72128
-14.6588,0.998235,0.152006,4,15,0,15.3594,0.924726,17.3217,0.00770899,5.12263,0.011268,-0.999941,0.999152,1.09588e-15,1,-9.83958
-14.9899,0.993013,0.152006,2,7,0,15.805,0.94378,17.8425,0.991127,8.26624,0.00630142,-0.999981,0.999646,3.55753e-16,1,-9.71257
-14.1985,0.998704,0.152006,4,23,0,15.9268,0.625351,3.86655,0.500674,1.71137,0.241322,-0.974971,0.909589,0.00122543,0.998775,-10.8891
-15.1999,0.964794,0.152006,3,7,0,15.4041,0.612869,2.74869,0.279717,0.338287,0.25482,-0.971964,0.901351,0.00883732,0.991163,-11.6288
-13.7843,0.97267,0.152006,2,7,0,16.534,0.736134,3.74811,0.210786,6.32806,0.129555,-0.992839,0.965815,0.00092592,0.999074,-10.2636
-13.5574,0.998176,0.152006,4,23,0,14.1667,0.842927,9.69312,0.40385,1.48084,0.0481264,-0.998973,0.992441,6.13164e-09,1,-10.1482
-13.4267,0.999842,0.152006,3,15,0,13.6986,0.883237,9.10661,0.922363,11.0031,0.0268953,-0.999672,0.99686,1.57677e-08,1,-9.76065
-13.3456,0.99591,0.152006,4,31,0,15.1464,0.801081,6.81667,0.628285,19.4746,0.0760064,-0.997489,0.984881,2.04909e-06,0.999998,-10.0158
-15.1278,0.980922,0.152006,4,19,0,16.3467,0.957641,13.1672,0.246737,4.28777,0.00358212,-0.999994,0.999848,3.83401e-12,1,-10.4309
-13.6829,0.996896,0.152006,4,15,0,15.9026,0.850659,10.5931,0.320481,18.117,0.0436107,-0.999153,0.993487,1.00798e-09,1,-10.2299
-13.5989,1,0.152006,2,3,0,13.6921,0.854921,10.4284,0.577352,7.61037,0.0412096,-0.999242,0.994021,1.35547e-09,1,-10.1236
-13.5342,0.998736,0.152006,3,7,0,13.7267,0.862436,10.4299,0.391017,10.4348,0.0371315,-0.999382,0.994892,1.29319e-09,1,-10.0144
-14.3655,0.983093,0.152006,3,7,0,14.4546,0.843299,12.3402,0.794137,0.226696,0.0479047,-0.998983,0.992493,3.49621e-11,1,-10.8991
-14.1972,0.994202,0.152006,2,3,0,14.6504,0.838329,11.6214,0.820872,9.74909,0.0509085,-0.998854,0.99177,1.47404e-10,1,-10.7858
-13.7625,1,0.152006,3,15,0,14.7419,0.918233,12.276,0.399478,6.93476,0.0132823,-0.999918,0.998914,2.56108e-11,1,-9.73385
-14.4942,0.972317,0.152006,3,7,0,15.4882,0.938334,10.1054,0.29862,11.638,0.00757647,-0.999973,0.999533,1.8028e-09,1,-10.2581
-13.9662,0.997661,0.152006,4,19,0,14.678,0.817889,9.96804,0.539237,2.97459,0.0641293,-0.9982,0.988321,4.23921e-09,1,-10.6758
-13.6168,0.996512,0.152006,3,7,0,14.4155,0.89644,8.58009,0.251932,4.31979,0.0212193,-0.999794,0.997803,4.239e-08,1,-9.83318
-13.6115,0.998734,0.152006,3,7,0,13.7448,0.893498,8.28846,0.795003,7.75176,0.0224279,-0.99977,0.997611,7.62597e-08,1,-9.84323
-14.0248,0.998558,0.152006,4,19,0,14.562,0.930621,13.8236,0.0326858,9.4685,0.00958068,-0.999957,0.999335,1.12403e-12,1,-9.74041
-13.3731,0.999052,0.152006,4,23,0,14.4695,0.790393,6.62536,0.241594,18.5812,0.0840098,-0.996945,0.982391,3.13186e-06,0.999997,-10.0682
-13.9054,0.990658,0.152006,3,15,0,14.2941,0.720099,6.26202,0.582525,0.798193,0.144413,-0.991123,0.959579,9.50071e-06,0.99999,-10.7669
-13.9137,0.995954,0.152006,2,7,0,14.9483,0.668627,4.72948,0.0781975,4.0964,0.195501,-0.98373,0.935216,0.000212278,0.999788,-10.695
