lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,temperature,alpha_prior,temperature_prior,pe,value.1,value.2,theta.1,theta.2,log_lik
# Adaptation terminated
# Step size = 0.229321
# Diagonal elements of inverse mass matrix:
# 0.626041, 1.61151
-15.7471,0.928904,0.229321,3,7,0,15.891,0.93249,5.25636,0.405692,11.2887,0.00907358,-0.999961,0.999387,2.85216e-05,0.999971,-11.3405
-15.8846,1,0.229321,2,3,0,15.938,0.936305,5.295,0.360368,17.6276,0.00808111,-0.999969,0.999485,2.62704e-05,0.999974,-11.4286
-14.4648,0.984693,0.229321,3,15,0,17.4155,0.928715,16.7529,0.131303,14.9858,0.0101113,-0.999952,0.999279,3.33048e-15,1,-9.75468
-13.7995,0.998301,0.229321,3,15,0,14.6849,0.916431,10.2167,0.490566,1.55328,0.0138701,-0.999911,0.998841,1.54122e-09,1,-9.84343
-13.8375,0.999888,0.229321,3,15,0,13.9652,0.920504,10.842,0.471158,4.45022,0.0125593,-0.999926,0.999002,4.38759e-10,1,-9.82924
-13.6646,0.982208,0.229321,2,7,0,14.6267,0.907429,12.3402,0.945363,13.4234,0.0169918,-0.999867,0.998427,2.36174e-11,1,-9.74508
-14.7464,0.947801,0.229321,3,11,0,15.7418,0.833744,12.7014,0.21938,4.50061,0.0537538,-0.998725,0.991063,1.86738e-11,1,-11.3083
-15.421,0.936753,0.229321,2,7,0,20.3961,0.941925,18.7072,0.556836,0.596525,0.00672276,-0.999979,0.99961,6.39615e-17,1,-9.70939
-15.5573,0.976029,0.229321,3,11,0,17.0093,0.964358,14.1685,0.940755,11.0254,0.00253753,-0.999997,0.99991,5.11713e-13,1,-10.6096
-13.9444,0.998807,0.229321,3,7,0,15.9405,0.928216,12.7642,0.162261,10.5809,0.0102527,-0.999951,0.999264,9.33884e-12,1,-9.77008
-13.9291,0.989682,0.229321,3,15,0,14.739,0.902558,7.5363,0.552436,15.9231,0.0188095,-0.999837,0.998167,3.2821e-07,1,-10.0492
-13.8087,0.999307,0.229321,3,13,0,14.0616,0.784141,8.1304,0.308017,10.685,0.0888482,-0.99659,0.980821,1.83565e-07,1,-10.6105
-13.4786,0.996676,0.229321,2,7,0,14.6544,0.824524,8.54296,0.396609,18.6275,0.0596877,-0.998436,0.989526,6.41111e-08,1,-10.1376
-14.154,0.97646,0.229321,3,11,0,14.5097,0.922328,8.85158,0.660132,13.8182,0.0119931,-0.999933,0.999068,2.28022e-08,1,-10.1184
-15.0369,0.981238,0.229321,2,7,0,15.0473,0.935902,7.41089,0.819037,12.5025,0.00818323,-0.999968,0.999475,3.88529e-07,1,-10.7676
-15.5462,0.99805,0.229321,4,15,0,16.0615,0.946605,18.7677,0.556627,5.7221,0.0056858,-0.999985,0.999696,5.55954e-17,1,-9.71084
-15.8877,0.999546,0.229321,3,7,0,15.9364,0.946654,19.144,0.740031,6.50814,0.00567536,-0.999985,0.999697,2.62433e-17,1,-9.70688
-16.2258,0.994369,0.229321,3,7,0,16.382,0.913084,19.2503,0.235946,1.03606,0.0149946,-0.999896,0.998697,2.54485e-17,1,-10.3701
-18.3354,0.975783,0.229321,4,15,0,19.2877,0.957131,19.9038,0.189025,5.67609,0.00366873,-0.999994,0.999843,5.53995e-18,1,-9.79963
-14.0359,0.994617,0.229321,4,15,0,19.2218,0.922704,14.8799,0.551209,2.52288,0.0118779,-0.999934,0.999082,1.42123e-13,1,-9.73704
-13.3431,0.96616,0.229321,3,11,0,15.8699,0.799392,5.59135,0.991926,1.32932,0.0772478,-0.997408,0.984504,2.17411e-05,0.999978,-9.91036
-13.3436,0.999151,0.229321,3,7,0,13.3918,0.781227,5.6948,0.197155,7.20043,0.091142,-0.996416,0.980061,1.94012e-05,0.999981,-9.98574
-15.2493,0.914347,0.229321,2,3,0,15.4689,0.764491,2.69068,0.6105,8.11523,0.104776,-0.995287,0.975324,0.00614002,0.99386,-11.3843
-14.9509,1,0.229321,1,1,0,15.3907,0.755274,2.80777,0.600619,8.4798,0.112608,-0.994569,0.972442,0.00504597,0.994954,-11.1479
-13.5209,1,0.229321,2,3,0,14.8402,0.758903,4.41143,0.0530093,1.92376,0.109498,-0.99486,0.9736,0.000244231,0.999756,-10.0618
-14.2766,0.941556,0.229321,2,3,0,14.4553,0.717347,6.94861,0.77027,5.70231,0.14702,-0.990802,0.958444,2.72862e-06,0.999997,-11.1969
-13.5631,1,0.229321,2,3,0,14.2628,0.744917,5.99208,0.49324,6.03152,0.121668,-0.993674,0.968965,1.34407e-05,0.999987,-10.341
-14.6464,0.981741,0.229321,3,7,0,15.1624,0.594666,3.30369,0.991103,8.92723,0.274609,-0.967168,0.888691,0.00371491,0.996285,-11.2424
-14.904,0.995805,0.229321,2,3,0,14.9822,0.566637,3.973,0.65888,15.1691,0.305076,-0.958785,0.867791,0.00139957,0.9986,-11.6622
-13.5959,0.99651,0.229321,2,7,0,15.6284,0.778576,4.32715,0.283295,3.80377,0.0932493,-0.996251,0.979352,0.00026525,0.999735,-10.0633
-13.5292,0.996764,0.229321,3,7,0,13.7848,0.807657,8.09915,0.611354,16.7963,0.071254,-0.997787,0.986295,1.67332e-07,1,-10.244
-13.4295,0.998612,0.229321,2,3,0,13.5747,0.817227,8.00138,0.550972,6.99791,0.06458,-0.998175,0.988197,1.90917e-07,1,-10.1011
-14.2394,0.96323,0.229321,3,7,0,14.3477,0.891486,5.79081,0.761038,1.83632,0.0232734,-0.999753,0.997475,1.06983e-05,0.999989,-10.3224
-15.2058,0.97353,0.229321,3,7,0,15.9233,0.857453,15.1438,0.618321,11.5829,0.0398135,-0.999292,0.994325,1.29647e-13,1,-11.4103
-14.5073,1,0.229321,2,3,0,15.3092,0.86992,14.3115,0.228964,10.6986,0.0332689,-0.999502,0.995672,6.01208e-13,1,-10.7364
-14.8574,0.997332,0.229321,3,7,0,15.3765,0.858637,3.67419,0.569778,5.26544,0.0391685,-0.999314,0.994463,0.000744583,0.999255,-10.8512
-13.7434,1,0.229321,2,3,0,14.8188,0.832861,4.82446,0.449184,5.93128,0.0543098,-0.998699,0.990923,8.43353e-05,0.999916,-10.0735
-13.3222,0.999649,0.229321,2,7,0,13.7124,0.814371,7.09679,0.473475,9.98519,0.0665413,-0.998065,0.987648,1.11393e-06,0.999999,-9.95846
-13.6584,0.988742,0.229321,5,31,0,14.7251,0.878139,6.81516,0.169721,11.5298,0.0292591,-0.999613,0.996434,1.47291e-06,0.999999,-9.93037
-13.3297,0.974891,0.229321,2,5,0,14.3729,0.857905,8.25667,0.542136,12.9938,0.0395664,-0.9993,0.994378,9.39154e-08,1,-9.80807
-13.3279,0.997168,0.229321,3,15,0,14.5692,0.7901,5.81956,0.509139,8.80482,0.0842336,-0.996929,0.982319,1.46503e-05,0.999985,-9.95278
-13.6585,0.959501,0.229321,3,7,0,14.0993,0.868106,6.26561,0.0879611,3.44112,0.0341866,-0.999474,0.995491,4.48968e-06,0.999996,-9.95485
-13.8178,0.967384,0.229321,3,7,0,15.1855,0.893103,7.19301,0.791806,15.582,0.0225929,-0.999767,0.997585,6.661e-07,0.999999,-10.0005
-13.8567,0.974511,0.229321,4,15,0,16.2383,0.668068,4.04328,0.655393,15.8053,0.196079,-0.983633,0.934915,0.000725752,0.999274,-10.526
-13.309,0.999655,0.229321,3,9,0,13.9133,0.845993,7.50354,0.609646,5.16851,0.0463113,-0.999048,0.992868,4.33038e-07,1,-9.82035
-13.439,0.995234,0.229321,3,11,0,13.6053,0.875036,7.88639,0.660916,1.63281,0.0307441,-0.999573,0.996158,1.80604e-07,1,-9.79382
-13.5273,0.998645,0.229321,3,15,0,13.7999,0.888374,8.39083,0.686911,13.071,0.0246104,-0.999724,0.997253,6.34604e-08,1,-9.80379
-14.4481,0.975388,0.229321,3,7,0,14.5695,0.831983,11.9152,0.977232,10.8036,0.0548653,-0.998673,0.990782,8.73668e-11,1,-11.0568
-14.4023,0.98653,0.229321,2,3,0,14.8907,0.821391,11.2463,0.200378,11.8709,0.0617667,-0.998327,0.988968,3.47902e-10,1,-11.081
-13.4957,0.979777,0.229321,2,7,0,15.0903,0.86841,7.00735,0.398019,12.2557,0.034032,-0.999479,0.995522,1.04386e-06,0.999999,-9.84638
-14.4643,0.978031,0.229321,3,15,0,16.4663,0.933412,9.20729,0.981595,12.7871,0.00882859,-0.999963,0.999412,1.09169e-08,1,-10.2935
-14.0274,1,0.229321,3,7,0,14.5152,0.841768,11.3235,0.574535,8.1273,0.0488208,-0.998944,0.992275,2.56953e-10,1,-10.6074
-13.4378,0.968495,0.229321,1,3,0,14.6347,0.866635,9.93504,0.266814,8.42243,0.0349398,-0.999452,0.99534,3.33928e-09,1,-9.89368
-13.4212,0.999771,0.229321,3,7,0,13.4735,0.874773,9.93899,0.263257,2.92539,0.0308718,-0.99957,0.996134,3.17843e-09,1,-9.82343
-15.6484,0.694422,0.229321,2,3,0,20.1864,0.797303,12.4197,0.614102,7.36458,0.0787959,-0.997305,0.984028,4.48681e-11,1,-12.3793
-15.2698,0.980539,0.229321,2,3,0,16.2943,0.805042,12.1681,0.73792,13.4115,0.0731277,-0.997672,0.985743,6.75542e-11,1,-11.9836
-13.7429,1,0.229321,2,7,0,15.6022,0.911425,9.74523,0.143383,0.391719,0.0155678,-0.999888,0.998621,3.99724e-09,1,-9.83927
-13.9295,0.998857,0.229321,3,15,0,14.5816,0.924403,10.8556,0.683241,19.3363,0.0113646,-0.99994,0.999141,4.21524e-10,1,-9.87487
-13.473,0.999592,0.229321,4,15,0,14.0929,0.837713,9.05409,0.122994,12.9781,0.0512867,-0.998837,0.991677,2.19763e-08,1,-10.0823
-13.4453,0.999641,0.229321,3,11,0,13.6014,0.801849,5.06227,0.0965243,15.5998,0.0754442,-0.997525,0.985051,5.9463e-05,0.999941,-9.94002
-13.6542,0.987888,0.229321,2,3,0,13.6864,0.815079,4.66792,0.566989,15.2169,0.0660526,-0.998092,0.987786,0.000121119,0.999879,-10.0411
-13.8205,0.997667,0.229321,3,7,0,13.8391,0.823382,4.46426,0.757789,12.9233,0.0604418,-0.998397,0.989325,0.000174826,0.999825,-10.1402
-14.0481,0.995627,0.229321,4,31,0,15.8451,0.929973,14.3233,0.362122,9.96732,0.00975952,-0.999955,0.999317,4.16829e-13,1,-9.7234
-14.1816,0.999229,0.229321,3,7,0,14.3145,0.934533,14.8767,0.915301,4.73965,0.00853502,-0.999966,0.999441,1.36037e-13,1,-9.72986
-13.474,0.992744,0.229321,4,23,0,14.4855,0.737938,4.82401,0.716193,18.5812,0.12792,-0.993017,0.966477,0.000123735,0.999876,-10.1328
-13.9442,0.98104,0.229321,3,7,0,14.065,0.684779,3.56315,0.178585,13.3595,0.178982,-0.98638,0.943581,0.00159382,0.998406,-10.4898
-13.5678,0.886084,0.229321,3,11,0,16.3413,0.872932,6.90446,0.354501,5.99811,0.0317713,-0.999545,0.995963,1.25745e-06,0.999999,-9.88183
-14.4653,0.98964,0.229321,3,15,0,14.7297,0.932302,16.6832,0.284867,3.39856,0.00912416,-0.999961,0.999382,3.76288e-15,1,-9.7244
-15.4245,0.977058,0.229321,3,15,0,16.4719,0.93167,5.88769,0.883323,17.9172,0.00929436,-0.999959,0.999365,8.12612e-06,0.999992,-11.0988
-14.1489,0.999919,0.229321,3,7,0,15.5528,0.892217,14.5537,0.157078,19.4025,0.0229643,-0.999759,0.997525,3.20272e-13,1,-10.1885
-14.0976,1,0.229321,1,1,0,14.1516,0.892987,14.4113,0.583726,11.7596,0.0226412,-0.999766,0.997577,4.22324e-13,1,-10.1469
-13.4972,0.992096,0.229321,3,15,0,14.3951,0.885652,8.36991,0.943843,6.14438,0.0258089,-0.999697,0.997049,6.68199e-08,1,-9.794
-13.8241,0.985311,0.229321,4,31,0,15.0393,0.809666,4.23203,0.872189,2.40087,0.0698293,-0.997873,0.986709,0.000285912,0.999714,-10.1632
-13.8294,0.97954,0.229321,4,15,0,14.6998,0.873863,12.3646,0.976328,16.1373,0.0313146,-0.999558,0.99605,2.69625e-11,1,-10.1803
-13.824,0.988935,0.229321,3,9,0,15.0781,0.673638,4.0373,0.913776,14.5429,0.190335,-0.984587,0.937882,0.000713991,0.999286,-10.4835
-14.5213,0.81889,0.229321,3,7,0,15.8373,0.689079,6.56184,0.279626,4.35131,0.174653,-0.987033,0.945697,6.84111e-06,0.999993,-11.4685
-13.5041,0.989618,0.229321,3,7,0,14.7839,0.738178,4.52424,0.418967,2.49258,0.127703,-0.99304,0.966565,0.000216169,0.999784,-10.1177
-13.6467,0.987704,0.229321,3,15,0,14.9053,0.910224,11.3262,0.51799,9.77633,0.0159897,-0.999882,0.998565,1.74343e-10,1,-9.73815
-14.8305,0.964533,0.229321,3,7,0,15.2965,0.825093,12.3948,0.783477,1.83316,0.0593134,-0.998455,0.989626,3.64438e-11,1,-11.4494
-14.4582,1,0.229321,3,11,0,15.0921,0.846304,12.7494,0.703367,2.01797,0.0461288,-0.999055,0.99291,1.53698e-11,1,-10.9536
-13.3434,0.984708,0.229321,2,7,0,15.2265,0.816489,7.39404,0.413948,8.05143,0.0650844,-0.998147,0.988056,6.20249e-07,0.999999,-9.98854
-13.5718,0.984301,0.229321,2,3,0,13.5894,0.797173,7.86382,0.281019,1.63427,0.0788931,-0.997299,0.983998,2.80695e-07,1,-10.3167
-13.4124,0.994858,0.229321,3,11,0,14.0781,0.881019,9.10287,0.477132,12.8962,0.0279119,-0.999647,0.996679,1.60358e-08,1,-9.76253
-13.7652,0.96041,0.229321,2,7,0,14.3752,0.895945,7.65738,0.930812,14.9151,0.0214203,-0.99979,0.997771,2.63522e-07,1,-9.94977
-14.1455,0.976889,0.229321,2,3,0,14.3443,0.905045,6.96547,0.451709,12.7655,0.0178703,-0.999853,0.998303,1.01013e-06,0.999999,-10.2085
-13.5568,0.990833,0.229321,3,9,0,14.5396,0.720822,4.46783,0.0679155,7.97986,0.143731,-0.991206,0.959874,0.000260094,0.99974,-10.2019
-13.5927,0.959337,0.229321,2,7,0,14.93,0.778194,4.33155,0.17493,5.46455,0.0935548,-0.996227,0.979249,0.000263413,0.999737,-10.0621
-13.5061,0.997051,0.229321,3,15,0,14.3489,0.837697,5.64169,0.392669,5.30581,0.0512969,-0.998837,0.991674,1.69128e-05,0.999983,-9.91374
-13.3068,1,0.229321,3,7,0,13.5034,0.808815,6.60584,0.823403,11.0578,0.0704311,-0.997837,0.986535,2.95463e-06,0.999997,-9.93143
-13.2977,0.999991,0.229321,2,7,0,13.3158,0.817497,6.71294,0.301037,0.109407,0.0643956,-0.998185,0.988248,2.30273e-06,0.999998,-9.89457
-14.7386,0.977302,0.229321,3,11,0,16.5152,0.584683,3.30978,0.957591,13.1308,0.285477,-0.964324,0.881436,0.00384697,0.996153,-11.3435
-16.8908,0.710066,0.229321,4,15,0,18.3001,0.977707,15.3566,0.563841,10.9058,0.000993488,-1,0.999978,4.65609e-14,1,-11.3403
-16.4568,0.986793,0.229321,3,11,0,19.3547,0.954917,19.3965,0.568151,15.2311,0.00405667,-0.999992,0.999817,1.53702e-17,1,-9.78006
-16.1568,0.999467,0.229321,3,7,0,16.542,0.95312,19.2253,0.0962306,11.3015,0.00438585,-0.999991,0.999794,2.17675e-17,1,-9.75814
-14.3969,0.999325,0.229321,4,15,0,17.4031,0.934186,9.71031,0.92106,15.2117,0.00862546,-0.999965,0.999432,4.00183e-09,1,-10.2208
-14.848,0.997815,0.229321,3,15,0,15.4904,0.953692,14.1529,0.010917,9.10928,0.00427967,-0.999991,0.999802,5.41126e-13,1,-10.1526
-14.2173,1,0.229321,2,3,0,14.8547,0.938559,13.631,0.53011,3.34204,0.00752148,-0.999973,0.999538,1.60292e-12,1,-9.83653
-14.4892,0.997535,0.229321,3,15,0,14.9784,0.945841,14.6384,0.468956,4.42062,0.00584917,-0.999984,0.999683,2.10138e-13,1,-9.88909
-15.5308,0.991727,0.229321,3,7,0,15.6864,0.962285,16.8617,0.0135525,14.0811,0.00284079,-0.999996,0.999893,2.37088e-15,1,-10.1919
-16.1727,0.992615,0.229321,2,3,0,16.2628,0.970693,16.4303,0.829677,2.74591,0.00171627,-0.999999,0.99995,5.5091e-15,1,-10.6932
-15.0217,0.989415,0.229321,3,15,0,17.0972,0.946569,9.38465,0.232339,14.2996,0.00569346,-0.999985,0.999696,7.44503e-09,1,-10.6473
-13.4634,0.996402,0.229321,3,15,0,15.349,0.889593,9.52406,0.505643,5.42363,0.0240821,-0.999736,0.997341,6.73306e-09,1,-9.75421
-14.2372,0.976851,0.229321,3,7,0,14.3889,0.823428,10.9494,0.631073,7.86085,0.0604112,-0.998398,0.989333,6.08633e-10,1,-10.9135
-14.05,0.988547,0.229321,2,7,0,15.4729,0.795141,9.19132,0.415058,15.6013,0.0804122,-0.997196,0.983527,2.23201e-08,1,-10.8425
-18.6182,0.780459,0.229321,3,15,0,20.9822,0.984217,6.62394,0.396294,1.50681,0.000498105,-1,0.999992,1.76991e-06,0.999998,-12.9462
-13.3679,0.967892,0.229321,3,11,0,19.027,0.867237,9.12044,0.200496,2.17048,0.0346308,-0.999461,0.995402,1.64964e-08,1,-9.8122
-13.6274,0.995148,0.229321,4,15,0,13.9951,0.898211,12.1795,0.143583,1.80105,0.0205072,-0.999807,0.997913,3.39277e-11,1,-9.80022
-14.8338,0.986445,0.229321,3,7,0,14.9187,0.953101,15.242,0.843672,1.92897,0.00438935,-0.999991,0.999794,6.16698e-14,1,-10.0184
-13.6738,0.994266,0.229321,4,15,0,15.2657,0.900571,12.5747,0.251348,6.45882,0.0195766,-0.999824,0.998054,1.53332e-11,1,-9.80591
-15.5735,0.956323,0.229321,3,15,0,17.0002,0.930316,18.931,0.494912,18.5892,0.00966453,-0.999956,0.999327,4.33095e-17,1,-9.85352
-15.1926,0.978396,0.229321,4,23,0,16.6473,0.831297,3.04499,0.605485,4.18732,0.0553012,-0.998653,0.990671,0.00268475,0.997315,-11.1808
-15.7796,0.991093,0.229321,4,23,0,16.3495,0.944366,19.0813,0.845715,1.07696,0.0061711,-0.999982,0.999657,3.00225e-17,1,-9.70582
-16.2971,0.984031,0.229321,2,5,0,17.1542,0.954444,19.2982,0.92615,4.44725,0.00414216,-0.999992,0.999811,1.87307e-17,1,-9.77605
-16.6428,0.978491,0.229321,2,7,0,18.0481,0.969758,18.5675,0.379347,14.9001,0.00182744,-0.999998,0.999945,7.71274e-17,1,-10.4029
-14.716,0.997889,0.229321,2,7,0,17.2878,0.926276,17.4817,0.875528,19.8664,0.0108115,-0.999945,0.999203,7.90809e-16,1,-9.82529
-14.135,0.999747,0.229321,3,7,0,14.787,0.934442,14.3383,0.279214,7.07865,0.00855866,-0.999965,0.999439,3.97569e-13,1,-9.7476
-14.5423,0.996136,0.229321,4,15,0,15.5502,0.945607,15.5622,0.451982,1.12543,0.00589974,-0.999983,0.999679,3.33296e-14,1,-9.8184
-14.9489,0.991881,0.229321,3,7,0,15.18,0.955517,14.2933,0.186654,4.37832,0.00394972,-0.999993,0.999824,4.06988e-13,1,-10.2007
-14.3141,0.999948,0.229321,3,7,0,15.0972,0.907654,15.8499,0.687791,10.7239,0.0169101,-0.999868,0.998438,2.24026e-14,1,-10.0298
-14.0778,0.99627,0.229321,3,7,0,14.5597,0.893009,14.3397,0.17857,14.1566,0.022632,-0.999766,0.997579,4.86521e-13,1,-10.1347
-14.3702,0.961079,0.229321,2,7,0,15.7591,0.942914,14.2494,0.805157,12.5774,0.00649643,-0.99998,0.999629,4.60718e-13,1,-9.86278
-14.1727,1,0.229321,2,3,0,14.3662,0.936187,14.2889,0.215426,19.9045,0.00811109,-0.999969,0.999482,4.35901e-13,1,-9.7654
-15.8944,0.94836,0.229321,4,15,0,17.0156,0.930415,19.2205,0.154252,18.4712,0.00963725,-0.999956,0.999329,2.4329e-17,1,-9.87248
-14.7249,0.995696,0.229321,3,15,0,16.1845,0.948893,16.1237,0.183777,0.156201,0.00521014,-0.999987,0.999734,1.0757e-14,1,-9.84231
-14.397,0.992804,0.229321,2,7,0,15.2792,0.936895,16.1141,0.231264,10.5594,0.00793266,-0.99997,0.999499,1.14611e-14,1,-9.71447
-14.9312,0.987782,0.229321,2,7,0,15.5699,0.925292,17.9431,0.14236,11.5331,0.0111003,-0.999942,0.999171,3.17532e-16,1,-9.87635
-16.1394,0.984802,0.229321,3,7,0,16.3031,0.910107,19.1301,0.102371,16.9587,0.0160309,-0.999881,0.998559,3.2961e-17,1,-10.4565
-15.1127,0.985526,0.229321,4,19,0,16.2866,0.932351,6.74671,0.499209,15.8212,0.00911102,-0.999961,0.999384,1.4679e-06,0.999999,-10.8511
-13.5938,0.993667,0.229321,4,15,0,15.4905,0.73213,4.17223,0.816675,0.603649,0.133211,-0.992434,0.964317,0.000427513,0.999572,-10.1635
-13.4322,0.998927,0.229321,3,7,0,13.6556,0.749189,5.22962,0.414595,9.02605,0.117898,-0.994055,0.97043,5.48097e-05,0.999945,-10.1158
-13.6986,0.990788,0.229321,3,15,0,15.3732,0.912676,10.6218,0.807235,6.55163,0.0151347,-0.999894,0.998678,6.98695e-10,1,-9.77893
-13.7322,0.99831,0.229321,3,11,0,13.9903,0.913018,12.7732,0.7744,9.68013,0.0150173,-0.999895,0.998694,9.75407e-12,1,-9.73279
-13.6687,0.989432,0.229321,3,15,0,14.322,0.858331,10.9044,0.769374,12.6525,0.0393345,-0.999308,0.994428,5.2249e-10,1,-10.1672
-13.5416,0.999165,0.229321,2,3,0,13.7011,0.858328,10.2943,0.268006,7.74311,0.0393363,-0.999308,0.994427,1.72774e-09,1,-10.0474
-13.3774,0.950781,0.229321,3,15,0,15.0156,0.777297,6.11899,0.215814,11.8392,0.0942732,-0.99617,0.979005,8.82691e-06,0.999991,-10.074
-13.6943,0.999283,0.229321,3,7,0,13.7453,0.703746,4.02338,0.991748,7.77563,0.160127,-0.989099,0.952562,0.000636655,0.999363,-10.2982
-14.04,0.990796,0.229321,3,7,0,14.2921,0.651799,3.6699,0.293426,11.025,0.213088,-0.980621,0.925803,0.0015213,0.998479,-10.6587
-13.3952,0.999595,0.229321,3,11,0,14.1533,0.867994,7.73911,0.682679,13.8064,0.034244,-0.999473,0.99548,2.48179e-07,1,-9.78998
-13.9293,0.99405,0.229321,4,19,0,14.2624,0.921914,14.131,0.539312,19.7759,0.0121203,-0.999931,0.999054,6.32141e-13,1,-9.72466
-13.8891,0.986032,0.229321,3,15,0,14.6773,0.899767,7.45028,0.252887,5.6552,0.0198916,-0.999818,0.998006,3.92389e-07,1,-10.0297
-13.6927,0.996277,0.229321,2,3,0,14.0702,0.898357,8.28052,0.144261,17.5985,0.0204493,-0.999808,0.997921,7.61841e-08,1,-9.88291
-13.592,1,0.229321,2,3,0,13.7285,0.898312,9.03954,0.245899,4.95832,0.0204671,-0.999808,0.997919,1.69612e-08,1,-9.80332
-13.9332,0.984334,0.229321,3,7,0,14.0804,0.872438,12.6899,0.252862,2.19417,0.0320145,-0.999538,0.995916,1.43442e-11,1,-10.2762
-13.7057,0.999757,0.229321,4,15,0,14.3005,0.839083,10.1287,0.534102,15.3796,0.0504477,-0.998874,0.991882,2.68671e-09,1,-10.317
-13.4553,0.992862,0.229321,2,3,0,13.8769,0.851964,9.5321,0.924177,3.60474,0.0428691,-0.999181,0.993654,7.9685e-09,1,-9.9963
-13.6121,0.996229,0.229321,3,11,0,14.1872,0.722007,4.15823,0.335003,19.9621,0.142616,-0.99134,0.960354,0.000458346,0.999542,-10.2025
-16.1352,0.632348,0.229321,3,7,0,19.6268,0.663792,7.88567,0.326529,12.6514,0.200518,-0.982874,0.932584,7.86975e-07,0.999999,-13.2033
-14.2077,0.97038,0.229321,3,7,0,16.9578,0.845002,12.0154,0.0621321,5.42358,0.0468943,-0.999024,0.992731,6.50629e-11,1,-10.7472
-14.4733,0.979026,0.229321,3,15,0,16.708,0.926307,16.7935,0.920655,1.9992,0.0108023,-0.999945,0.999204,3.10866e-15,1,-9.7836
-15.1226,0.954323,0.229321,3,7,0,16.0277,0.952544,10.5805,0.958472,6.58192,0.00449409,-0.99999,0.999787,6.76968e-10,1,-10.6364
-14.6863,0.923781,0.229321,3,11,0,18.4405,0.626915,5.2417,0.18685,10.0342,0.239637,-0.975332,0.910595,0.000111877,0.999888,-11.5904
-15.453,0.972218,0.229321,3,7,0,16.2393,0.565125,2.82389,0.885562,12.036,0.306712,-0.958298,0.866619,0.00934163,0.990658,-11.9397
-13.9721,0.786227,0.229321,2,7,0,18.5161,0.657865,4.54736,0.250004,15.7747,0.206709,-0.981784,0.929278,0.000312091,0.999688,-10.7416
-14.3047,0.993287,0.229321,4,31,0,14.5381,0.931358,16.0234,0.953419,13.7732,0.00937904,-0.999959,0.999356,1.4054e-14,1,-9.7177
-14.3015,0.99998,0.229321,2,3,0,14.3104,0.931758,15.9867,0.315488,10.4345,0.00927061,-0.99996,0.999367,1.50935e-14,1,-9.71602
-14.1665,0.999261,0.229321,3,7,0,14.4724,0.919334,15.6016,0.0757869,3.32238,0.0129292,-0.999922,0.998957,3.4413e-14,1,-9.80207
-14.778,0.954897,0.229321,2,7,0,15.6251,0.952337,14.7281,0.991988,18.6432,0.00453311,-0.99999,0.999784,1.72352e-13,1,-10.0462
-15.5573,0.995435,0.229321,3,11,0,16.2286,0.937711,18.9203,0.403866,11.2105,0.00772979,-0.999972,0.999519,4.26385e-17,1,-9.74248
-15.077,0.968515,0.229321,3,13,0,17.106,0.86374,3.53968,0.170397,14.5805,0.0364442,-0.999404,0.995034,0.000959397,0.999041,-11.0109
-15.0258,1,0.229321,2,3,0,15.2263,0.870789,3.73124,0.989112,15.3954,0.0328333,-0.999514,0.995758,0.000649823,0.99935,-10.9556
-16.2444,0.939375,0.229321,2,3,0,16.7691,0.859878,2.69515,0.924612,6.06149,0.0384975,-0.999337,0.994606,0.00504268,0.994957,-11.9792
-16.2444,0.885257,0.229321,1,1,0,16.8079,0.859878,2.69515,0.958519,19.1258,0.0384975,-0.999337,0.994606,0.00504268,0.994957,-11.9792
-14.314,1,0.229321,2,3,0,16.2874,0.869662,4.71052,0.5197,17.6023,0.0333986,-0.999498,0.995647,9.50171e-05,0.999905,-10.4223
-13.4737,0.991142,0.229321,3,15,0,15.0413,0.740802,5.29255,0.352145,4.48278,0.12534,-0.993292,0.967512,5.08673e-05,0.999949,-10.1867
-13.6608,0.961544,0.229321,2,3,0,13.9309,0.730061,5.87217,0.732551,4.0908,0.135115,-0.992219,0.963527,1.83617e-05,0.999982,-10.4635
-13.4526,1,0.229321,4,23,0,13.6861,0.880976,10.3556,0.40002,17.3104,0.0279321,-0.999646,0.996675,1.3566e-09,1,-9.80985
-13.3149,0.997445,0.229321,3,15,0,13.998,0.823539,7.34854,0.0147567,13.9381,0.060338,-0.998402,0.989353,6.52838e-07,0.999999,-9.9269
-13.333,0.999969,0.229321,4,23,0,13.3641,0.787227,5.74994,0.701585,1.99947,0.0864452,-0.996769,0.981607,1.69667e-05,0.999983,-9.96073
-13.7704,0.978078,0.229321,3,7,0,13.8105,0.799553,4.19243,0.592121,1.19724,0.0771293,-0.997416,0.98454,0.000318789,0.999681,-10.1418
-13.8782,0.996631,0.229321,2,3,0,13.8921,0.798675,4.00013,0.7842,8.96442,0.0777779,-0.997373,0.984341,0.000462397,0.999538,-10.218
-14.8409,0.989479,0.229321,3,7,0,15.2649,0.567538,3.5902,0.239457,13.3525,0.304101,-0.959074,0.868488,0.00262069,0.997379,-11.5209
-14.3614,0.989544,0.229321,1,3,0,15.1486,0.609506,3.99121,0.0744427,11.7478,0.25847,-0.971115,0.899069,0.00107374,0.998926,-11.0918
-13.314,0.969478,0.229321,2,7,0,15.5102,0.800521,6.01149,0.110726,13.76,0.0764169,-0.997462,0.984756,9.65182e-06,0.99999,-9.91991
