# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = W11_RL_asymmetric_model
# start_datetime = 2024-03-12 18:53:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/98/18p7fygn5473lcp5yfrz9s340000gn/T/RtmpLoYUAL/standata-151eb53196480.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/emmaolsen/Library/Mobile Documents/com~apple~CloudDocs/cognitive_science/00_MS_cogsci/2_adv_cognitive_ modelling/ACMP2_EMMA/simmodels/W11_RL_asymmetric-202403121953-1-0970db.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = /Users/emmaolsen/Library/Mobile Documents/com~apple~CloudDocs/cognitive_science/00_MS_cogsci/2_adv_cognitive_ modelling/ACMP2_EMMA/simmodels/W11_RL_asymmetric-profile-202403121953-1-575717.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --warn-pedantic --name=W11_RL_asymmetric_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha_pos,alpha_neg,temperature
# Adaptation terminated
# Step size = 0.118741
# Diagonal elements of inverse mass matrix:
# 1.90551, 0.662042, 1.74442
-15.6945,0.971558,0.118741,3,15,0,19.4288,0.683534,0.900065,13.5291
-15.7675,0.996447,0.118741,5,31,0,17.0097,0.404133,0.814815,6.73039
-16.1845,0.992695,0.118741,4,31,0,18.0138,0.926807,0.898626,9.96489
-17.9495,0.968971,0.118741,3,15,0,19.0809,0.8929,0.926825,5.19569
-16.5384,0.99911,0.118741,4,15,0,18.8463,0.639751,0.868204,14.8545
-16.6796,0.997695,0.118741,5,47,0,17.6023,0.922768,0.798082,9.65566
-16.6864,0.999746,0.118741,4,31,0,18.3193,0.350659,0.747207,3.95438
-15.5819,1,0.118741,5,47,0,17.642,0.664931,0.907778,12.2746
-17.9594,0.977256,0.118741,3,15,0,23.3009,0.17543,0.893153,7.65546
-19.0166,0.99531,0.118741,5,31,0,21.2809,0.536315,0.965689,19.2491
-18.8992,0.999226,0.118741,5,31,0,20.5562,0.835387,0.95415,19.5623
-18.4287,0.999634,0.118741,4,31,0,20.5424,0.801687,0.957031,19.2509
-18.0823,0.99974,0.118741,4,15,0,18.7874,0.625115,0.910978,19.2247
-17.8373,0.996963,0.118741,4,31,0,21.0996,0.496071,0.95131,7.28714
-17.3744,0.998187,0.118741,4,15,0,18.1826,0.735188,0.748668,10.2655
-16.4032,0.993485,0.118741,3,13,0,18.7211,0.707898,0.825315,12.0604
-16.0367,0.997606,0.118741,4,23,0,17.9412,0.671772,0.930367,14.5915
-15.9307,1,0.118741,3,7,0,16.0573,0.667641,0.926751,14.0676
-15.8368,0.998735,0.118741,5,31,0,17.0088,0.797249,0.581331,3.45849
-16.0869,0.994701,0.118741,5,31,0,17.8223,0.8575,0.924073,13.3095
-15.3991,0.997996,0.118741,5,31,0,16.4998,0.516638,0.775201,5.21745
-15.3933,0.986696,0.118741,4,23,0,16.6883,0.873927,0.786407,5.94412
-16.0137,0.995132,0.118741,4,15,0,16.2714,0.939133,0.783955,6.4976
-15.6406,0.999951,0.118741,3,7,0,16.0548,0.910694,0.777841,5.72642
-15.4791,0.992025,0.118741,4,31,0,17.5367,0.750325,0.819046,4.69248
-15.1452,0.998848,0.118741,3,7,0,15.6597,0.768028,0.815939,5.95078
-16.7999,0.994918,0.118741,5,31,0,17.4554,0.40271,0.92095,16.0271
-16.4841,0.99754,0.118741,5,31,0,18.1367,0.592621,0.904058,16.4625
-17.5649,1,0.118741,4,15,0,17.78,0.640364,0.951205,18.5858
-15.8877,0.999766,0.118741,4,31,0,18.6329,0.606984,0.919345,10.1169
-16.3223,0.994803,0.118741,4,31,0,17.7907,0.309694,0.834908,6.67744
-16.2881,0.986504,0.118741,4,31,0,18.2936,0.309961,0.841821,8.0944
-17.6385,0.997204,0.118741,4,15,0,17.9033,0.174496,0.886238,8.57298
-15.5439,0.99844,0.118741,4,19,0,18.1056,0.675843,0.872164,11.8046
-17.7886,0.980488,0.118741,4,31,0,18.1287,0.862909,0.89909,3.79158
-16.3743,0.998753,0.118741,4,15,0,18.703,0.798122,0.905435,6.30761
-17.8399,0.995969,0.118741,4,23,0,19.6905,0.97889,0.609505,5.068
-15.8396,0.999497,0.118741,4,23,0,18.4034,0.865917,0.838762,4.99611
-17.6137,0.998975,0.118741,4,31,0,18.3171,0.983536,0.861461,10.8738
-18.9642,0.987542,0.118741,3,7,0,19.1949,0.988699,0.838462,12.6599
-19.9382,0.989168,0.118741,3,7,0,20.2227,0.985563,0.8155,13.7558
-17.9269,1,0.118741,3,7,0,20.0344,0.985857,0.874159,12.1471
-18.5427,0.987321,0.118741,4,31,0,19.4971,0.974099,0.936326,7.87313
-21.1814,0.998347,0.118741,5,31,0,21.697,0.99241,0.91754,19.3992
-21.8142,0.979804,0.118741,5,63,0,26.0079,0.107428,0.983036,17.8156
-22.6167,0.99497,0.118741,3,7,0,22.7852,0.084182,0.983332,18.3208
-21.8389,0.999674,0.118741,5,31,0,24.7863,0.185197,0.991673,16.3088
-20.1919,0.998925,0.118741,5,31,0,22.5333,0.730529,0.982257,6.45843
-17.7791,0.998976,0.118741,4,23,0,21.4512,0.559523,0.887397,18.1647
-18.8303,0.988733,0.118741,4,15,0,21.2165,0.0975799,0.909528,14.0971
-19.0448,0.997359,0.118741,5,31,0,20.7716,0.995668,0.578675,3.78194
-18.5786,0.992835,0.118741,3,15,0,21.8201,0.994506,0.624576,3.71457
-18.5673,0.998511,0.118741,3,7,0,18.7838,0.994661,0.634072,4.11001
-19.7362,0.992128,0.118741,4,15,0,20.3428,0.990753,0.455202,4.25746
-17.7233,0.9944,0.118741,4,15,0,20.3894,0.988094,0.73801,6.1751
-17.1773,0.996277,0.118741,5,31,0,19.4056,0.971189,0.909062,12.4458
-18.7793,0.982719,0.118741,4,15,0,18.9793,0.967993,0.951296,9.18327
-17.535,0.999795,0.118741,4,15,0,19.0154,0.966058,0.935496,12.0571
-17.692,1,0.118741,4,15,0,18.0694,0.976626,0.903865,14.476
-19.6886,0.999801,0.118741,4,31,0,20.817,0.996268,0.931207,15.2937
-20.2708,0.993878,0.118741,4,31,0,22.1928,0.997785,0.939181,13.8087
-16.0847,0.999656,0.118741,5,31,0,21.181,0.743784,0.600673,2.96697
-15.1137,0.998252,0.118741,5,31,0,16.727,0.657239,0.810212,6.00876
-15.3176,0.999102,0.118741,4,23,0,15.3367,0.837285,0.802828,7.15191
-15.1503,0.999769,0.118741,4,19,0,15.5261,0.68732,0.79466,5.18489
-15.0955,0.999666,0.118741,3,15,0,15.4194,0.727017,0.802844,5.72026
-15.6749,0.987182,0.118741,5,39,0,16.4867,0.857523,0.86586,10.7287
-15.9636,0.987639,0.118741,3,15,0,17.0086,0.858927,0.904218,8.41755
-16.2792,0.998993,0.118741,4,31,0,16.8069,0.932402,0.814004,8.87765
-16.2895,0.995611,0.118741,4,15,0,16.8064,0.884023,0.895559,6.73709
-15.932,0.998226,0.118741,4,31,0,16.968,0.859185,0.864997,5.64821
-15.5352,0.999972,0.118741,4,15,0,16.0276,0.84747,0.840022,9.28927
-16.0071,0.999159,0.118741,5,31,0,16.4463,0.427922,0.697782,4.97539
-16.6594,0.998679,0.118741,5,31,0,17.0236,0.297537,0.754547,5.00159
-16.7091,0.985036,0.118741,4,19,0,19.5602,0.966532,0.861992,9.575
-19.4985,0.964992,0.118741,4,15,0,20.2414,0.984523,0.767445,10.8616
-17.0003,0.99932,0.118741,3,7,0,19.702,0.972313,0.85286,5.92576
-16.2056,0.99559,0.118741,4,15,0,17.8583,0.93918,0.872892,10.023
-16.0986,0.999955,0.118741,5,31,0,16.4241,0.367975,0.862157,9.96145
-16.6975,0.996173,0.118741,3,7,0,16.9034,0.259755,0.855261,9.53706
-16.3743,0.992603,0.118741,4,31,0,18.1665,0.881576,0.713423,7.07476
-16.1235,0.998739,0.118741,5,31,0,16.9381,0.516293,0.884695,6.00793
-15.3807,1,0.118741,3,7,0,16.1684,0.590518,0.862135,7.11287
-15.3177,0.999632,0.118741,5,31,0,15.8951,0.53784,0.771819,5.70957
-16.3252,0.996362,0.118741,4,15,0,17.2224,0.516634,0.58748,3.50715
-16.9533,0.976926,0.118741,5,31,0,18.8957,0.263071,0.745331,5.79726
-15.4301,0.998397,0.118741,3,7,0,17.1348,0.511023,0.752507,5.2108
-16.2543,0.993686,0.118741,3,7,0,16.6898,0.358888,0.753239,4.66847
-16.6894,0.984485,0.118741,3,7,0,17.0958,0.413066,0.758583,3.50557
-16.1966,0.99733,0.118741,5,31,0,17.4885,0.404576,0.690945,4.20142
-16.5665,0.995669,0.118741,5,31,0,17.5357,0.966716,0.841542,7.70581
-17.288,0.999622,0.118741,4,15,0,17.4395,0.985462,0.811005,6.36475
-15.897,0.998545,0.118741,5,47,0,18.2289,0.865337,0.909595,12.4362
-15.9186,0.999936,0.118741,5,31,0,16.1905,0.882654,0.906537,11.6277
-16.5433,0.99304,0.118741,4,15,0,16.7098,0.859182,0.932269,9.75151
-18.6599,0.993799,0.118741,5,31,0,20.0851,0.386483,0.854413,17.0455
-18.8433,0.998312,0.118741,2,3,0,18.8634,0.379071,0.850326,17.0427
-15.8803,0.998937,0.118741,4,31,0,19.6414,0.811896,0.921451,11.4231
-15.107,0.999112,0.118741,4,23,0,16.7815,0.769099,0.776341,5.93074
-15.9635,0.990119,0.118741,3,15,0,16.6806,0.71926,0.691064,3.03105
-15.3512,0.999357,0.118741,4,19,0,16.4694,0.749312,0.88631,10.3215
-18.9926,0.976779,0.118741,4,23,0,19.6068,0.922066,0.972157,13.487
-17.7052,0.999992,0.118741,4,15,0,19.4423,0.768601,0.966061,14.3906
-15.4791,0.993431,0.118741,4,23,0,19.7261,0.766834,0.676528,5.15215
-15.4467,0.968201,0.118741,3,7,0,17.1187,0.815601,0.733436,6.12656
-15.5742,0.998924,0.118741,4,15,0,15.9289,0.627476,0.710283,3.57651
-15.3842,0.999612,0.118741,2,3,0,15.6124,0.635736,0.698605,3.8928
-15.2249,0.991957,0.118741,4,31,0,18.9269,0.627096,0.744972,4.53576
-15.4911,0.99727,0.118741,5,31,0,16.1958,0.823704,0.888539,10.2894
-15.2354,0.999823,0.118741,5,31,0,15.8764,0.790094,0.72869,4.28263
-18.7076,0.975333,0.118741,4,31,0,19.3081,0.992414,0.732955,7.29656
-18.2768,0.994592,0.118741,1,3,0,18.9896,0.992078,0.742305,6.69839
-17.1091,0.998877,0.118741,5,31,0,21.0786,0.79871,0.950788,17.3863
-17.7735,0.997562,0.118741,4,15,0,18.0389,0.85437,0.963453,16.1202
-17.8221,0.989075,0.118741,5,63,0,22.8552,0.205228,0.728565,6.40175
-15.3564,0.998156,0.118741,5,31,0,19.3044,0.705455,0.677446,3.8041
-17.1984,0.949371,0.118741,3,7,0,17.4698,0.639165,0.658995,7.25514
-16.9765,0.998104,0.118741,4,23,0,18.1847,0.868486,0.838196,3.36647
-16.3383,0.956476,0.118741,3,15,0,21.127,0.772001,0.700306,2.81341
-16.6236,0.999985,0.118741,5,31,0,17.31,0.923908,0.728162,7.29342
-18.4236,0.976092,0.118741,4,15,0,18.7491,0.914055,0.722591,9.87477
-16.4857,0.996695,0.118741,3,7,0,19.0239,0.875784,0.762824,8.74144
-15.8682,0.999199,0.118741,3,15,0,17.5279,0.932232,0.757814,5.25868
-15.8886,0.997325,0.118741,4,31,0,18.6373,0.931508,0.81993,7.02018
-17.0558,0.994076,0.118741,4,31,0,17.4454,0.964238,0.89602,7.54282
-15.8778,0.997645,0.118741,4,23,0,18.5536,0.917718,0.870004,8.66575
-15.548,0.99994,0.118741,5,31,0,15.9793,0.457394,0.809662,6.55861
-17.0916,0.962454,0.118741,5,31,0,19.7855,0.871602,0.952253,13.8065
-16.3491,0.999638,0.118741,4,15,0,17.7517,0.768269,0.926864,16.5064
-16.9049,0.996257,0.118741,4,15,0,17.1999,0.621915,0.890361,16.94
-16.3119,0.978673,0.118741,4,15,0,19.8872,0.54821,0.935919,14.4062
-16.9049,0.994678,0.118741,4,15,0,17.9742,0.481676,0.946516,11.3759
-17.7661,0.998979,0.118741,4,15,0,18.3475,0.20572,0.934132,10.7841
-16.8739,0.99239,0.118741,3,15,0,19.8043,0.280017,0.914581,12.6028
-15.8828,0.998922,0.118741,3,15,0,17.8107,0.502179,0.908758,10.0044
-15.6827,0.998181,0.118741,5,63,0,16.6726,0.805937,0.667043,5.30839
-15.7932,0.994555,0.118741,3,7,0,16.2852,0.856908,0.666383,5.21732
-15.6173,0.999709,0.118741,5,31,0,16.2849,0.534208,0.686667,4.84533
-17.2244,0.988025,0.118741,5,31,0,18.0883,0.732097,0.960003,15.0905
-15.9484,0.998714,0.118741,5,31,0,17.6646,0.634397,0.730293,3.23024
-18.3492,0.979946,0.118741,5,31,0,20.5975,0.983004,0.906074,6.37968
-15.7155,0.99751,0.118741,4,31,0,18.9906,0.794427,0.667534,5.42631
-15.491,0.999141,0.118741,2,7,0,15.9663,0.797598,0.652624,4.5412
-15.4047,0.985109,0.118741,3,11,0,16.2887,0.787746,0.727202,6.01944
-15.1533,0.999396,0.118741,4,31,0,16.4167,0.642163,0.831376,6.6386
-15.8955,0.992724,0.118741,4,31,0,17.8366,0.92404,0.729305,5.52116
-17.7597,0.965404,0.118741,4,23,0,19.9315,0.956829,0.67678,7.06287
-16.0639,0.998549,0.118741,4,23,0,18.372,0.582949,0.908494,7.60928
-17.4312,0.987572,0.118741,4,15,0,18.4989,0.748435,0.934144,5.91105
-18.7205,0.999148,0.118741,4,31,0,19.8185,0.96386,0.90003,17.9829
-20.5781,0.999548,0.118741,5,31,0,21.873,0.225089,0.9605,19.63
-19.482,0.999995,0.118741,5,31,0,21.4105,0.585671,0.91989,19.8222
-19.6923,0.998074,0.118741,3,7,0,19.8189,0.533276,0.909374,19.8036
-18.7375,0.998108,0.118741,4,15,0,20.5114,0.782514,0.947298,19.6319
-20.1886,0.99818,0.118741,4,15,0,20.5605,0.923451,0.934158,19.8495
-19.557,0.999426,0.118741,5,31,0,20.9876,0.754576,0.922701,19.8484
-17.4168,0.999779,0.118741,4,31,0,22.4842,0.659455,0.920191,18.779
-17.2305,0.98987,0.118741,4,15,0,19.1214,0.859802,0.913442,17.8952
-17.8705,0.993158,0.118741,5,63,0,19.4021,0.928169,0.847663,3.13131
-15.7617,0.999947,0.118741,4,15,0,18.1789,0.873972,0.810551,4.56154
-16.3975,0.99793,0.118741,4,31,0,18.4346,0.34149,0.733381,5.77705
-15.2831,0.9978,0.118741,4,15,0,16.7279,0.819758,0.809765,7.46417
-15.4749,0.990987,0.118741,4,31,0,16.2265,0.823721,0.790115,7.69591
-16.109,0.971191,0.118741,2,7,0,17.3122,0.838756,0.774546,8.7218
-16.0476,0.999872,0.118741,4,31,0,16.5398,0.799103,0.778008,8.95704
-15.916,0.999379,0.118741,2,3,0,16.1415,0.783589,0.777294,8.7146
-17.4881,0.976443,0.118741,3,7,0,19.0664,0.609189,0.795111,2.6807
-16.9419,0.994739,0.118741,4,15,0,18.9864,0.918003,0.914791,16.2433
-16.4362,0.999817,0.118741,5,31,0,17.0563,0.870552,0.934958,14.4895
-16.0104,0.999054,0.118741,5,31,0,17.2157,0.544003,0.898218,7.12839
-16.5354,0.995509,0.118741,3,15,0,17.0144,0.681672,0.855051,14.0773
-16.2799,0.999487,0.118741,2,3,0,16.6396,0.707523,0.860927,13.7622
-16.8597,0.995088,0.118741,3,15,0,19.2991,0.780263,0.893061,16.8328
-16.7277,0.998965,0.118741,4,19,0,17.2317,0.692788,0.936741,8.36279
-17.5584,0.998505,0.118741,4,15,0,18.7318,0.517563,0.941225,6.56212
-17.8222,0.997529,0.118741,4,31,0,19.2539,0.941638,0.805321,11.8046
-18.3522,0.996826,0.118741,4,31,0,19.512,0.713588,0.973409,13.3186
-16.9588,0.992477,0.118741,4,23,0,19.1272,0.850956,0.809092,11.7633
-15.2767,0.999654,0.118741,4,23,0,17.8982,0.632941,0.838697,8.9256
-15.5851,0.995708,0.118741,4,31,0,16.8457,0.532691,0.692498,4.16401
-17.5454,0.94777,0.118741,3,7,0,17.9372,0.483952,0.688542,7.93522
-15.2728,0.976507,0.118741,3,7,0,19.82,0.570232,0.771322,6.14741
-15.5613,0.998578,0.118741,5,31,0,15.9748,0.780892,0.641485,4.58547
-15.5743,0.999851,0.118741,4,15,0,15.8667,0.871269,0.675659,3.98414
-18.114,0.975895,0.118741,4,23,0,21.1121,0.983705,0.92202,9.24282
-18.4017,0.99565,0.118741,4,15,0,19.1848,0.968459,0.939283,8.20547
-19.0284,0.999193,0.118741,4,15,0,20.4076,0.990136,0.941119,11.0569
-15.9703,0.999953,0.118741,4,15,0,19.747,0.916787,0.881987,10.2423
-15.8048,0.994651,0.118741,5,47,0,16.9837,0.909745,0.779525,6.9489
-16.4114,0.987586,0.118741,4,31,0,17.0765,0.875754,0.887182,5.71962
-16.3657,0.994612,0.118741,4,27,0,17.4164,0.844044,0.879842,14.3312
-16.0476,0.999925,0.118741,4,15,0,16.6371,0.680507,0.893151,6.10609
-15.6948,0.997564,0.118741,4,19,0,16.5139,0.849386,0.716916,6.12179
-17.2092,0.986326,0.118741,4,31,0,20.1311,0.981318,0.869864,8.74343
-16.8553,0.999525,0.118741,5,31,0,19.2263,0.591525,0.920765,17.792
-15.1319,0.997921,0.118741,5,63,0,17.8508,0.731989,0.768347,6.18297
-15.2126,1,0.118741,5,31,0,15.2889,0.627726,0.838881,6.59012
-15.256,0.997034,0.118741,4,15,0,15.6522,0.737556,0.847162,9.23166
-15.4348,0.999349,0.118741,4,31,0,15.7189,0.825879,0.855494,9.65321
-16.2454,0.989922,0.118741,4,31,0,16.4884,0.795432,0.851678,12.8202
-17.2068,1,0.118741,4,31,0,17.4785,0.765385,0.959066,15.4389
-16.6401,0.983768,0.118741,3,15,0,21.1414,0.513849,0.823385,12.0158
-15.4328,0.997536,0.118741,4,19,0,17.7468,0.838925,0.738918,4.05311
-15.3142,0.999999,0.118741,5,31,0,15.5293,0.61354,0.740325,4.26223
-16.0164,0.993313,0.118741,5,31,0,16.2958,0.912528,0.881914,7.71464
-15.4242,0.997843,0.118741,4,31,0,19.5971,0.818377,0.861255,6.88843
-16.2842,0.991237,0.118741,4,23,0,16.6148,0.771822,0.759414,8.868
-17.6544,0.968327,0.118741,3,11,0,20.0578,0.70111,0.641632,7.40686
-17.3034,0.995287,0.118741,4,19,0,19.0857,0.686221,0.928519,5.5889
-21.6242,0.994515,0.118741,5,31,0,22.4062,0.0369721,0.80513,14.1862
-17.9532,0.959873,0.118741,5,63,0,24.9248,0.988754,0.902657,10.1683
-17.6258,0.998391,0.118741,4,15,0,18.2205,0.984763,0.890583,11.3746
-17.5325,0.996921,0.118741,5,31,0,18.2844,0.275677,0.669272,3.99796
-16.5597,0.99399,0.118741,4,31,0,18.3512,0.961228,0.867776,9.51649
-17.2661,0.991942,0.118741,5,63,0,17.6869,0.957286,0.866068,13.0848
-16.9741,0.999567,0.118741,5,31,0,18.5699,0.274374,0.920606,12.6626
-15.8628,0.999764,0.118741,4,31,0,17.5915,0.463419,0.898447,11.3219
-15.8224,0.987604,0.118741,5,31,0,19.8841,0.897694,0.886586,10.1521
-15.9056,0.999617,0.118741,5,31,0,16.9138,0.623047,0.587958,3.72096
-16.4061,0.989641,0.118741,3,7,0,16.8083,0.531994,0.565956,3.7414
-16.3189,0.962831,0.118741,3,15,0,18.194,0.620471,0.627582,2.89807
-15.5064,1,0.118741,4,15,0,16.5234,0.687768,0.807443,4.38806
-15.9696,0.988411,0.118741,3,7,0,16.8888,0.659224,0.80733,3.72191
-16.1589,0.988577,0.118741,4,19,0,17.0446,0.689177,0.923111,8.65188
-15.9812,0.991945,0.118741,4,15,0,18.1837,0.761536,0.763381,8.44921
-15.4264,0.99206,0.118741,3,7,0,16.8058,0.743939,0.779454,7.6626
-15.0993,0.99049,0.118741,2,7,0,16.2406,0.757554,0.804937,5.94188
-17.1578,0.990364,0.118741,4,31,0,18.0621,0.278998,0.69197,5.04107
-19.8271,0.9823,0.118741,3,7,0,20.1912,0.196496,0.553405,3.88728
-18.6834,0.999732,0.118741,4,15,0,20.0293,0.224275,0.609481,4.5953
-16.2528,0.972232,0.118741,4,15,0,20.8307,0.712627,0.565599,2.96429
-16.4703,0.999035,0.118741,5,31,0,18.9455,0.497599,0.936251,11.356
-16.1104,0.999991,0.118741,3,7,0,16.5495,0.512266,0.926185,12.5704
-15.7796,0.994093,0.118741,4,31,0,17.4716,0.512128,0.882412,12.0615
-15.881,0.999972,0.118741,5,31,0,16.6104,0.858605,0.888533,12.6278
-16.6471,0.996472,0.118741,5,31,0,17.0224,0.613691,0.946614,15.8224
-15.6326,0.998886,0.118741,4,15,0,17.4838,0.552724,0.858046,10.8886
-15.475,0.999663,0.118741,3,7,0,15.7369,0.535474,0.85447,9.57337
-15.7678,0.997908,0.118741,5,31,0,16.1094,0.575915,0.874628,12.4603
-16.6859,0.988538,0.118741,5,31,0,17.7702,0.811277,0.947817,12.9768
-16.3082,0.999849,0.118741,4,15,0,16.8735,0.854952,0.934379,12.8259
-15.0795,0.995931,0.118741,4,31,0,17.4441,0.67245,0.803701,6.2215
-16.523,0.995373,0.118741,5,31,0,17.1149,0.421181,0.930876,13.8093
-16.1249,1,0.118741,4,15,0,16.621,0.554313,0.925495,14.6519
-15.1938,0.999864,0.118741,4,31,0,16.3946,0.727807,0.86061,7.91175
-15.7606,0.992481,0.118741,4,23,0,16.1121,0.681566,0.920711,12.9637
-15.9156,0.998736,0.118741,4,15,0,16.1287,0.712819,0.928921,12.9747
-15.3473,0.99939,0.118741,4,31,0,16.487,0.795618,0.873063,8.11421
-16.183,0.995246,0.118741,4,15,0,16.8541,0.513249,0.902194,14.7697
-16.906,0.995856,0.118741,5,31,0,17.5421,0.95028,0.924972,11.7085
-16.2519,0.999664,0.118741,5,31,0,16.9877,0.356342,0.837329,5.65585
-16.1394,0.990901,0.118741,3,15,0,17.3321,0.651933,0.752927,8.4356
-15.3204,0.99824,0.118741,3,15,0,17.375,0.829564,0.813995,7.63581
-15.4055,0.997286,0.118741,4,31,0,15.7906,0.796277,0.795484,7.85998
-15.4947,0.990538,0.118741,3,15,0,16.2076,0.693938,0.766517,7.49794
-15.3187,0.99932,0.118741,5,31,0,15.8719,0.708861,0.814548,8.50765
-15.203,0.999906,0.118741,4,23,0,15.4301,0.757447,0.826643,8.15984
-15.2549,0.989062,0.118741,3,15,0,16.2069,0.772845,0.839603,6.21073
-15.331,0.990093,0.118741,4,19,0,16.2494,0.641223,0.879053,10.1442
-17.3062,0.987116,0.118741,4,31,0,19.1452,0.976556,0.901272,12.1212
-16.7937,0.998878,0.118741,5,31,0,18.0629,0.96859,0.844944,9.25909
-16.233,1,0.118741,4,15,0,16.9396,0.940112,0.885108,9.31842
-15.2144,0.995246,0.118741,4,31,0,16.9245,0.752039,0.845192,8.77707
-16.6505,0.989422,0.118741,4,31,0,17.6899,0.876894,0.932401,16.1789
-15.5473,0.993831,0.118741,5,31,0,18.3967,0.838085,0.749269,3.87678
-15.3068,0.999931,0.118741,3,15,0,15.7245,0.808524,0.752921,4.29476
-15.4978,0.974729,0.118741,4,31,0,19.2745,0.808323,0.858432,10.4089
-15.785,0.99776,0.118741,5,31,0,16.3876,0.483473,0.778042,7.58978
-16.0831,0.987239,0.118741,3,7,0,16.7642,0.486291,0.799285,9.29102
-16.4961,0.987825,0.118741,4,19,0,21.0816,0.946891,0.896808,8.94
-16.7908,0.997552,0.118741,3,7,0,16.9071,0.949929,0.907935,8.7125
-17.189,0.999309,0.118741,5,31,0,17.9434,0.913046,0.920263,17.2178
-16.1978,0.999701,0.118741,5,31,0,17.6481,0.589603,0.932432,14.902
-15.5454,0.999177,0.118741,4,31,0,17.393,0.599274,0.8555,5.88595
-16.3369,0.999251,0.118741,4,31,0,16.8838,0.591892,0.921688,16.3353
-15.8383,0.996749,0.118741,5,63,0,18.2459,0.412338,0.811136,5.51686
-15.8109,0.998032,0.118741,5,31,0,16.4245,0.918437,0.758436,6.08657
-15.9112,0.985868,0.118741,4,31,0,16.9783,0.86467,0.875487,6.32491
-15.711,1,0.118741,3,7,0,15.9827,0.873328,0.861909,6.49121
-15.9939,0.992851,0.118741,4,15,0,16.8025,0.931814,0.799426,7.32422
-15.9018,0.999881,0.118741,5,31,0,16.5199,0.453745,0.716768,4.08221
-18.1296,0.972072,0.118741,3,7,0,18.833,0.348036,0.647201,2.85349
-15.4322,1,0.118741,4,15,0,18.5516,0.743644,0.889091,8.5026
-15.0678,0.99944,0.118741,4,31,0,15.8362,0.723201,0.803797,6.34878
-16.1864,0.985607,0.118741,4,31,0,17.4109,0.447038,0.909871,13.6926
-15.6665,0.998945,0.118741,4,31,0,17.7057,0.874717,0.762432,4.05223
-17.0593,0.998325,0.118741,4,23,0,17.5664,0.976675,0.831201,8.73156
-16.6302,0.999197,0.118741,4,15,0,17.2199,0.960347,0.834307,5.34847
-15.6428,0.999504,0.118741,4,31,0,17.7851,0.560889,0.868024,11.4352
-15.5103,0.997484,0.118741,4,23,0,16.4631,0.869105,0.846959,6.66879
-15.5552,0.998671,0.118741,4,31,0,16.6951,0.507388,0.813341,8.21408
-15.814,0.98599,0.118741,3,15,0,16.5452,0.526664,0.799499,8.86479
-15.5825,0.998702,0.118741,4,15,0,16.7207,0.542656,0.740244,4.03157
-17.2827,0.964131,0.118741,3,7,0,17.6881,0.554786,0.792859,2.84016
-15.9489,0.989003,0.118741,3,11,0,18.5947,0.710359,0.825473,3.97412
-16.0799,0.999559,0.118741,4,31,0,16.9193,0.720501,0.899996,15.2358
-17.4883,0.989674,0.118741,4,23,0,21.0433,0.784384,0.932765,18.8705
-17.6989,0.994836,0.118741,5,63,0,19.4186,0.345797,0.892277,4.5828
-18.6333,0.997052,0.118741,4,15,0,19.2934,0.260751,0.903102,4.72356
-16.9757,0.999314,0.118741,4,15,0,19.9268,0.372569,0.931973,9.07697
-16.2721,0.995893,0.118741,3,15,0,18.4784,0.541868,0.872542,13.9812
-15.6111,0.998042,0.118741,4,15,0,16.7658,0.693932,0.873055,6.23614
-17.0821,0.98947,0.118741,4,23,0,17.8738,0.644121,0.937571,18.2948
-16.5427,0.998398,0.118741,5,31,0,18.0075,0.834509,0.937405,10.4466
-15.9843,0.999949,0.118741,4,15,0,16.8615,0.814021,0.912901,14.5371
-15.9863,0.987236,0.118741,3,15,0,17.7541,0.809679,0.924822,13.9421
-15.4294,0.999921,0.118741,5,31,0,16.6166,0.778125,0.653132,3.77727
-15.9883,0.99859,0.118741,4,15,0,16.1192,0.900337,0.614408,3.95505
-16.5059,0.927257,0.118741,5,31,0,19.4566,0.382686,0.829902,4.58679
-15.9704,0.995619,0.118741,5,31,0,17.6785,0.503546,0.849495,11.4022
-15.9504,0.99988,0.118741,5,31,0,16.5547,0.479261,0.906834,12.6157
-16.3311,0.997623,0.118741,3,7,0,16.3925,0.425131,0.923179,11.1887
