# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = W11_RL_asymmetric_model
# start_datetime = 2024-03-12 18:53:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/98/18p7fygn5473lcp5yfrz9s340000gn/T/RtmpLoYUAL/standata-151eb53196480.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/emmaolsen/Library/Mobile Documents/com~apple~CloudDocs/cognitive_science/00_MS_cogsci/2_adv_cognitive_ modelling/ACMP2_EMMA/simmodels/W11_RL_asymmetric-202403121953-2-0970db.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = /Users/emmaolsen/Library/Mobile Documents/com~apple~CloudDocs/cognitive_science/00_MS_cogsci/2_adv_cognitive_ modelling/ACMP2_EMMA/simmodels/W11_RL_asymmetric-profile-202403121953-2-575717.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --warn-pedantic --name=W11_RL_asymmetric_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha_pos,alpha_neg,temperature
# Adaptation terminated
# Step size = 0.122783
# Diagonal elements of inverse mass matrix:
# 1.79805, 0.667519, 1.76153
-15.5889,0.999543,0.122783,4,31,0,17.5295,0.652575,0.899682,12.6844
-18.0161,0.945623,0.122783,3,15,0,20.6113,0.756061,0.950737,6.43045
-18.02,0.999614,0.122783,4,15,0,19.0219,0.884003,0.95097,7.82868
-16.4064,0.998495,0.122783,4,15,0,19.2805,0.891259,0.92085,14.916
-16.809,0.997875,0.122783,3,15,0,17.4269,0.920781,0.91727,15.7013
-16.7221,0.997119,0.122783,4,15,0,17.3755,0.884493,0.88309,14.944
-17.0996,0.996919,0.122783,3,7,0,17.1807,0.89928,0.871196,14.9428
-17.8449,0.991058,0.122783,3,7,0,18.0568,0.888758,0.850911,15.4317
-15.5313,0.998945,0.122783,3,15,0,18.9454,0.680411,0.8756,11.8833
-15.9577,0.99795,0.122783,5,63,0,16.8762,0.603503,0.738977,3.31615
-16.154,0.993417,0.122783,3,15,0,17.3887,0.585832,0.677259,3.06589
-15.3831,0.998372,0.122783,4,15,0,16.455,0.57076,0.717213,5.14373
-17.237,0.954565,0.122783,3,7,0,17.5821,0.636328,0.684883,7.95847
-19.1152,0.999948,0.122783,4,31,0,20.929,0.788258,0.978298,11.6245
-18.4446,0.992413,0.122783,4,31,0,19.7228,0.659325,0.966429,8.04162
-15.9311,0.999851,0.122783,4,15,0,18.6789,0.784851,0.926865,12.0947
-15.7945,1,0.122783,4,15,0,16.0486,0.659405,0.891456,13.7398
-15.8977,0.997642,0.122783,3,15,0,16.1329,0.682602,0.872205,13.2566
-17.5267,0.993582,0.122783,4,15,0,18.0821,0.967375,0.923317,9.09945
-18.601,0.991997,0.122783,4,31,0,21.2224,0.99228,0.819557,4.07655
-16.9288,0.999674,0.122783,4,15,0,18.802,0.978025,0.827309,6.44906
-18.0418,0.986445,0.122783,5,31,0,19.1578,0.984933,0.903766,14.1446
-16.6163,0.991396,0.122783,5,47,0,20.1294,0.467679,0.936579,15.3044
-17.3448,0.998819,0.122783,5,31,0,18.1258,0.973964,0.57203,3.65617
-15.7391,0.940512,0.122783,3,11,0,19.4544,0.9209,0.771318,5.64007
-16.8643,0.980853,0.122783,4,31,0,17.9278,0.974724,0.84459,8.29973
-16.9587,0.999507,0.122783,5,31,0,18.9582,0.750471,0.949101,17.3046
-16.899,0.996962,0.122783,5,31,0,18.6971,0.701121,0.945042,17.5942
-17.1538,0.995598,0.122783,5,31,0,18.6712,0.963637,0.907908,8.27983
-18.1421,0.981131,0.122783,5,31,0,20.81,0.630097,0.918671,19.3631
-19.825,0.97888,0.122783,5,31,0,20.9252,0.752235,0.978282,18.9481
-21.512,0.998376,0.122783,4,15,0,22.2686,0.896326,0.985859,18.9575
-19.8098,0.997054,0.122783,5,31,0,22.2433,0.629933,0.85229,18.9092
-17.9402,1,0.122783,4,15,0,20.5955,0.798484,0.911838,19.0446
-16.1929,0.999991,0.122783,4,31,0,18.2071,0.669439,0.929959,15.7973
-17.4716,0.995538,0.122783,4,15,0,17.9179,0.284786,0.915208,16.3402
-17.1211,0.999856,0.122783,4,15,0,17.9775,0.238729,0.90105,13.0258
-17.7178,0.998972,0.122783,2,7,0,17.8576,0.178611,0.898709,13.9991
-16.9059,0.998395,0.122783,5,31,0,18.7711,0.861515,0.944042,16.6589
-17.315,0.994866,0.122783,4,31,0,18.176,0.886024,0.949819,10.8136
-18.6548,0.998998,0.122783,4,15,0,18.998,0.92957,0.96544,11.4867
-17.6886,0.999887,0.122783,4,15,0,18.9722,0.94581,0.946643,11.1282
-16.164,0.998417,0.122783,5,63,0,18.93,0.926832,0.69168,3.4825
-17.5629,0.912772,0.122783,3,7,0,20.5789,0.943472,0.599258,5.66686
-17.3221,0.998203,0.122783,4,15,0,18.4795,0.96038,0.669575,6.20348
-16.2905,0.999011,0.122783,3,15,0,17.7196,0.949519,0.739124,5.94349
-16.3788,0.993866,0.122783,5,31,0,17.1129,0.912302,0.878517,5.9876
-16.4969,0.99944,0.122783,3,11,0,17.289,0.960001,0.864651,7.67602
-16.2073,0.996278,0.122783,5,31,0,18.0398,0.394324,0.744523,4.18256
-18.2431,0.969036,0.122783,5,31,0,19.9039,0.989323,0.797883,8.98308
-15.4341,0.9938,0.122783,4,31,0,19.4806,0.806707,0.830412,5.33802
-15.4841,0.998853,0.122783,4,23,0,16.9403,0.779851,0.848254,5.65001
-16.087,0.999313,0.122783,4,31,0,16.547,0.940637,0.694461,4.25048
-15.9923,0.99917,0.122783,5,31,0,17.43,0.375004,0.768793,5.85702
-16.1926,0.999353,0.122783,5,31,0,16.8303,0.950616,0.723726,4.44095
-16.4965,0.99648,0.122783,4,15,0,16.5315,0.958777,0.744072,4.00262
-15.3704,0.989156,0.122783,4,23,0,18.208,0.727513,0.883803,10.913
-15.4898,0.997407,0.122783,5,31,0,15.7466,0.605788,0.866893,6.65686
-16.9635,0.987037,0.122783,3,7,0,17.051,0.529701,0.894738,4.59868
-15.5002,0.991464,0.122783,3,15,0,18.4343,0.497134,0.79114,5.17079
-16.1567,0.994216,0.122783,5,63,0,16.3828,0.874021,0.924545,11.9549
-16.4983,0.999684,0.122783,5,31,0,16.753,0.936825,0.880038,12.2653
-17.6298,0.997869,0.122783,4,15,0,18.014,0.978897,0.889817,6.7101
-15.9384,0.998625,0.122783,5,31,0,18.3609,0.521829,0.918185,12.3653
-15.2587,0.999632,0.122783,4,23,0,16.6428,0.758736,0.693293,4.09847
-15.6394,0.935948,0.122783,4,15,0,18.0499,0.842317,0.819669,9.06225
-16.7205,0.980921,0.122783,4,31,0,20.0615,0.570827,0.848828,13.9379
-15.6192,0.999995,0.122783,4,15,0,16.9181,0.704898,0.91321,12.1211
-16.485,0.994651,0.122783,4,31,0,17.1826,0.94393,0.876784,11.5534
-15.5168,0.959624,0.122783,4,15,0,20.4045,0.708959,0.86231,11.2674
-16.2651,0.990317,0.122783,4,31,0,17.0978,0.455298,0.83921,11.3679
-15.3652,0.999875,0.122783,3,7,0,16.3258,0.567329,0.851738,9.17782
-15.9897,0.990709,0.122783,3,15,0,16.3036,0.727241,0.899546,6.74801
-15.275,0.999884,0.122783,4,23,0,16.5286,0.827914,0.840675,7.19639
-15.2246,0.998445,0.122783,4,31,0,15.9431,0.791652,0.827108,6.03385
-15.9435,0.986107,0.122783,4,15,0,16.6251,0.532687,0.847161,4.87508
-15.6667,0.996909,0.122783,5,63,0,16.5096,0.780834,0.716516,6.43593
-15.4322,0.997996,0.122783,3,11,0,16.1354,0.784096,0.710291,5.71768
-15.2551,0.995196,0.122783,3,15,0,17.9061,0.825371,0.786781,6.56131
-15.6837,0.987331,0.122783,3,15,0,16.5768,0.671923,0.728619,6.8432
-15.9756,0.991609,0.122783,2,3,0,16.0701,0.673151,0.717369,7.10863
-17.0897,0.985922,0.122783,4,31,0,18.7556,0.607715,0.930203,6.35231
-17.5269,0.997291,0.122783,3,7,0,17.9735,0.66446,0.921071,4.61303
-21.352,0.986874,0.122783,5,31,0,21.963,0.833511,0.980583,19.6623
-21.7912,0.993735,0.122783,4,31,0,23.8613,0.743712,0.807669,18.6063
-18.5249,0.998341,0.122783,3,7,0,22.7562,0.83896,0.885266,18.7162
-18.4537,0.999994,0.122783,5,31,0,19.4966,0.32684,0.965582,16.6469
-17.1238,0.996836,0.122783,4,23,0,20.1305,0.977644,0.838506,9.09245
-15.1614,0.999599,0.122783,4,31,0,17.6025,0.615188,0.795786,5.63444
-15.6589,0.997368,0.122783,4,31,0,16.6273,0.845979,0.894596,11.4417
-15.8388,0.991651,0.122783,4,31,0,17.6657,0.883503,0.89245,8.64835
-15.7305,0.995323,0.122783,4,31,0,17.6647,0.822004,0.728447,6.68268
-15.5196,0.999844,0.122783,4,15,0,16.03,0.880334,0.782363,4.83691
-15.266,0.994356,0.122783,5,31,0,17.0495,0.558989,0.818704,6.35166
-15.5545,0.993413,0.122783,5,31,0,16.9964,0.720232,0.61908,3.87119
-15.347,0.995638,0.122783,6,63,0,16.4409,0.772278,0.878077,8.27643
-15.3925,0.999768,0.122783,5,31,0,15.8939,0.582095,0.869946,7.77137
-16.5647,0.99414,0.122783,4,31,0,18.143,0.896832,0.934267,11.9789
-16.3118,0.998386,0.122783,5,31,0,17.1392,0.778621,0.939359,12.1443
-17.2721,0.989384,0.122783,4,31,0,18.3859,0.865148,0.926877,6.37632
-16.7631,0.999105,0.122783,3,7,0,17.6339,0.846439,0.910262,6.02179
-15.7836,0.998959,0.122783,4,31,0,17.6729,0.824067,0.892698,12.9348
-16.0164,0.991566,0.122783,3,15,0,17.4549,0.857996,0.919992,13.1046
-15.4712,0.999986,0.122783,4,15,0,16.0566,0.792728,0.894754,10.6899
-15.9305,0.997461,0.122783,4,31,0,16.6517,0.917277,0.867203,7.36721
-16.1555,0.998972,0.122783,4,23,0,16.8935,0.645481,0.552597,3.4019
-16.8431,0.986249,0.122783,4,15,0,19.7465,0.876217,0.478527,3.26888
-16.2214,0.949328,0.122783,3,15,0,18.0395,0.809382,0.550231,3.08223
-16.7672,0.957111,0.122783,2,3,0,17.0399,0.811205,0.557105,2.66415
-16.4906,0.995989,0.122783,5,31,0,17.6817,0.911919,0.819602,3.90883
-15.8692,0.999434,0.122783,3,7,0,16.6879,0.911987,0.797545,4.67413
-15.2616,0.999852,0.122783,4,23,0,16.002,0.584073,0.806055,7.33156
-16.0746,0.994105,0.122783,4,23,0,16.3809,0.924377,0.810188,4.70091
-15.2109,0.999242,0.122783,4,21,0,17.2813,0.74255,0.782961,6.98073
-15.7057,0.997916,0.122783,4,31,0,16.1836,0.593166,0.90137,8.59328
-15.3873,0.999615,0.122783,3,7,0,15.8198,0.579978,0.875046,9.77251
-15.9537,0.993034,0.122783,3,7,0,16.0638,0.515202,0.869004,12.4225
-15.8968,0.99737,0.122783,5,31,0,16.7884,0.704979,0.901083,14.5772
-15.6153,0.996375,0.122783,4,31,0,17.8389,0.546349,0.89655,11.1812
-15.8548,0.993714,0.122783,4,23,0,16.6801,0.71164,0.860461,12.4702
-16.9291,0.988563,0.122783,4,31,0,18.1809,0.603383,0.889492,16.9078
-16.9278,1,0.122783,2,3,0,16.9409,0.603124,0.889577,16.9088
-16.9297,0.991612,0.122783,4,31,0,18.9719,0.881184,0.88286,15.5377
-17.7391,0.998031,0.122783,4,15,0,18.187,0.918957,0.908431,4.81918
-19.1717,0.995536,0.122783,3,7,0,19.3249,0.941604,0.915248,3.51022
-19.401,0.997063,0.122783,4,23,0,22.0884,0.970511,0.902137,3.51681
-17.8941,0.997827,0.122783,3,7,0,20.0018,0.962615,0.89282,4.94611
-16.1022,0.999973,0.122783,4,15,0,18.3769,0.917378,0.899905,9.98733
-15.4198,0.998891,0.122783,4,23,0,17.5381,0.503578,0.82108,7.40067
-15.6216,0.99646,0.122783,3,7,0,15.7227,0.490325,0.808777,8.12217
-15.2377,0.99008,0.122783,4,31,0,16.8553,0.754927,0.762797,6.49223
-17.1212,0.968471,0.122783,4,15,0,18.4157,0.258991,0.891628,7.07855
-15.4355,0.994458,0.122783,4,15,0,18.0404,0.593552,0.778731,7.38288
-16.488,0.990706,0.122783,4,15,0,17.7963,0.281456,0.862353,8.72964
-16.5782,0.998409,0.122783,5,31,0,17.2433,0.967199,0.817143,7.37828
-17.0316,0.983523,0.122783,3,15,0,17.9025,0.949644,0.765459,8.46385
-15.4331,0.999696,0.122783,3,15,0,18.6251,0.844549,0.752333,6.24838
-16.5225,0.999426,0.122783,4,31,0,16.6642,0.964867,0.775758,4.73169
-16.815,0.996327,0.122783,3,15,0,17.6975,0.976125,0.766185,5.69585
-16.9709,0.999227,0.122783,4,15,0,17.3491,0.979014,0.756858,5.75534
-16.9861,1,0.122783,5,31,0,17.2465,0.979911,0.811165,6.0516
-18.5989,0.951153,0.122783,2,7,0,20.7389,0.982813,0.823841,3.2746
-17.1449,1,0.122783,3,7,0,18.695,0.978014,0.789976,4.38517
-16.8795,1,0.122783,4,15,0,17.3107,0.971065,0.794199,7.66321
-16.9492,0.980577,0.122783,3,15,0,19.7907,0.90866,0.913341,6.72287
-17.5075,0.99986,0.122783,4,23,0,18.6178,0.975521,0.906844,13.8571
-17.4964,0.999997,0.122783,4,15,0,17.9863,0.963117,0.932343,15.338
-15.4706,0.998608,0.122783,5,31,0,18.3051,0.637062,0.700181,5.53631
-17.0383,0.99374,0.122783,4,31,0,20.3163,0.769934,0.955444,12.7656
-16.8152,0.999998,0.122783,4,15,0,17.5412,0.769523,0.950786,16.0333
-18.1816,0.985589,0.122783,3,15,0,20.2369,0.774246,0.970831,13.2366
-16.2612,0.999933,0.122783,4,15,0,18.3181,0.549629,0.869942,13.8519
-16.5676,0.997354,0.122783,4,15,0,17.901,0.350162,0.872241,5.9376
-17.1565,0.990726,0.122783,5,31,0,19.665,0.365686,0.906358,16.4546
-16.9662,0.999995,0.122783,3,7,0,17.1814,0.39532,0.909191,16.3653
-16.6821,0.998019,0.122783,2,7,0,17.623,0.428604,0.912123,15.9177
-15.8452,0.999861,0.122783,4,15,0,16.8572,0.685681,0.923029,10.8769
-17.101,0.994881,0.122783,5,31,0,17.9972,0.282926,0.893121,14.1877
-15.2514,0.988912,0.122783,4,31,0,20.0992,0.835571,0.805674,6.65246
-15.6875,0.99643,0.122783,4,31,0,16.7537,0.656735,0.910231,9.56405
-15.4751,0.998415,0.122783,4,15,0,15.9623,0.607092,0.858732,10.6027
-16.2791,0.964856,0.122783,3,15,0,18.2214,0.523579,0.909323,7.25
-16.031,0.999222,0.122783,3,7,0,16.5395,0.608611,0.908796,7.63542
-15.9537,0.999789,0.122783,4,15,0,16.7732,0.631596,0.912385,14.8845
-15.2879,0.999272,0.122783,4,31,0,16.4972,0.762293,0.87666,9.0261
-16.3516,0.984129,0.122783,3,7,0,16.7027,0.835121,0.831065,11.6848
-16.7303,0.999828,0.122783,4,15,0,16.9609,0.747453,0.945223,10.4306
-17.2826,0.998869,0.122783,5,31,0,17.6503,0.91122,0.865686,14.7977
-16.9621,0.999936,0.122783,4,31,0,18.5958,0.515292,0.949529,16.0437
-17.7885,0.999162,0.122783,4,15,0,18.3172,0.486826,0.922071,18.8741
-19.6243,0.992763,0.122783,4,15,0,19.809,0.516533,0.967484,19.5338
-17.8293,0.999995,0.122783,4,15,0,19.8113,0.751542,0.939883,19.2049
-19.3038,0.999093,0.122783,4,31,0,19.5567,0.708714,0.949842,19.7917
-17.1314,0.999921,0.122783,4,15,0,19.5178,0.58074,0.925212,18.3146
-16.1635,0.998944,0.122783,5,31,0,17.72,0.732597,0.896607,6.03277
-17.0916,0.994056,0.122783,5,31,0,21.9301,0.24838,0.902385,8.32317
-15.3535,0.998441,0.122783,4,31,0,17.8533,0.726777,0.857294,10.2059
-15.1832,0.997665,0.122783,5,31,0,15.8027,0.782792,0.782062,6.57654
-16.2957,0.99781,0.122783,4,19,0,17.0352,0.7524,0.573704,2.8801
-16.5057,0.995328,0.122783,3,7,0,17.2709,0.83977,0.501248,3.52072
-15.6918,1,0.122783,4,15,0,16.7998,0.695142,0.605297,3.54348
-16.3783,0.957223,0.122783,5,47,0,17.8758,0.462225,0.907029,7.2293
-15.7778,0.996594,0.122783,5,31,0,18.1541,0.441636,0.86646,7.35672
-15.369,1,0.122783,4,15,0,15.8738,0.694528,0.865636,10.6175
-15.7826,0.99997,0.122783,4,19,0,15.8024,0.726386,0.922797,12.3886
-16.0392,0.99866,0.122783,5,31,0,16.8688,0.939588,0.801874,7.0665
-16.1294,0.996975,0.122783,4,23,0,16.8234,0.395372,0.802778,4.75051
-15.8395,0.997802,0.122783,4,31,0,17.3155,0.908352,0.748994,6.33264
-17.8525,0.995223,0.122783,4,15,0,18.2818,0.936473,0.52466,2.5434
-15.5947,1,0.122783,4,19,0,18.7367,0.857424,0.740588,6.32851
-16.734,0.999138,0.122783,5,47,0,17.4575,0.946635,0.915099,13.2804
-15.8861,0.998031,0.122783,5,31,0,20.0763,0.775741,0.568186,3.74636
-15.5688,0.980448,0.122783,4,15,0,16.4906,0.835075,0.651669,4.49971
-17.1245,0.937598,0.122783,5,35,0,17.9224,0.632481,0.90923,18.1227
-17.0058,0.996074,0.122783,4,31,0,18.3875,0.571097,0.896974,17.3246
-16.9258,0.994636,0.122783,4,15,0,18.4821,0.786779,0.922143,17.9575
-16.699,0.997372,0.122783,4,15,0,17.4154,0.77893,0.949413,15.2479
-16.1316,0.999724,0.122783,5,31,0,17.8575,0.416221,0.698493,4.09884
-15.5413,1,0.122783,4,15,0,16.2694,0.486504,0.747014,4.91429
-16.8226,0.97834,0.122783,4,31,0,18.1187,0.766876,0.55705,5.06719
-15.7159,0.997445,0.122783,4,15,0,17.5227,0.533994,0.806056,4.45995
-15.5551,0.999231,0.122783,4,31,0,16.1954,0.481755,0.840147,6.48648
-15.384,0.995381,0.122783,4,15,0,16.419,0.657697,0.786447,7.73717
-16.3704,0.996718,0.122783,4,19,0,17.1343,0.935567,0.7712,3.78051
-21.3461,0.961783,0.122783,4,31,0,21.884,0.994611,0.602676,7.25248
-19.9714,0.992134,0.122783,3,7,0,22.6261,0.996465,0.734324,2.80307
-18.9697,0.998999,0.122783,5,31,0,23.2773,0.127926,0.743249,7.68992
-21.0353,0.996961,0.122783,4,15,0,21.3236,0.080485,0.656695,6.11723
-17.803,0.999162,0.122783,5,31,0,22.7913,0.386966,0.959976,15.9034
-17.5978,0.999957,0.122783,4,15,0,18.3902,0.489274,0.961555,12.5237
-16.3501,0.997951,0.122783,5,31,0,18.2409,0.802058,0.940107,14.4995
-16.0337,0.998977,0.122783,5,31,0,16.9793,0.899827,0.864895,11.2267
-15.6782,0.998929,0.122783,4,31,0,17.0926,0.584426,0.894457,8.03733
-16.9509,0.996266,0.122783,4,15,0,17.3197,0.248075,0.8358,9.74065
-15.7099,0.990276,0.122783,4,15,0,17.9955,0.420864,0.810755,6.13613
-15.8218,0.999467,0.122783,4,15,0,16.1049,0.398818,0.786077,6.05681
-15.4593,0.990553,0.122783,4,15,0,16.5193,0.539503,0.841838,6.15781
-15.5725,0.999461,0.122783,4,31,0,15.8048,0.536609,0.865368,6.80198
-16.578,0.996757,0.122783,4,31,0,18.1948,0.549284,0.93967,10.5077
-15.585,0.999998,0.122783,4,15,0,17.004,0.52832,0.890298,9.92678
-15.1981,1,0.122783,5,31,0,15.8879,0.611168,0.841385,7.27117
-15.4522,0.998371,0.122783,4,31,0,16.0254,0.570889,0.872079,10.4121
-15.8831,0.998171,0.122783,5,31,0,16.0306,0.817753,0.921709,12.3158
-17.2983,0.989252,0.122783,4,15,0,17.8081,0.844152,0.917992,18.243
-16.9677,0.998283,0.122783,4,31,0,20.1741,0.949999,0.927401,13.5642
-18.0629,0.990946,0.122783,5,31,0,19.2861,0.871902,0.535699,5.7149
-16.7813,0.960155,0.122783,2,7,0,21.817,0.841441,0.702222,7.68696
-15.4692,0.992151,0.122783,2,7,0,17.529,0.847794,0.707008,5.25831
-15.7166,0.99816,0.122783,5,31,0,15.9716,0.734981,0.641332,4.99947
-15.3887,0.98575,0.122783,3,7,0,16.5074,0.713208,0.655955,4.35557
-16.3957,0.963555,0.122783,2,7,0,16.614,0.693016,0.697813,2.79778
-16.6986,0.945949,0.122783,3,7,0,18.332,0.70222,0.636976,6.29346
-16.5147,0.999886,0.122783,5,31,0,17.0065,0.562787,0.782592,3.202
-15.9528,1,0.122783,3,7,0,16.8379,0.484347,0.736853,6.76682
-16.3607,0.994948,0.122783,2,7,0,17.6745,0.379833,0.705693,5.61769
-15.7415,0.996923,0.122783,5,31,0,17.0677,0.822583,0.691371,5.85159
-15.7751,0.984223,0.122783,3,15,0,23.4319,0.906113,0.867047,7.99634
-16.663,0.994739,0.122783,4,31,0,17.9822,0.963452,0.730198,6.01125
-16.8878,0.994152,0.122783,2,3,0,16.8919,0.964602,0.725599,6.41425
-16.9958,0.999707,0.122783,5,31,0,17.319,0.965802,0.820804,4.41462
-16.7575,0.997529,0.122783,3,15,0,17.5495,0.929019,0.732799,7.55295
-15.5013,0.999286,0.122783,4,23,0,17.5014,0.800927,0.856616,6.07995
-15.6385,0.99992,0.122783,4,15,0,15.6935,0.819375,0.849383,10.5505
-15.8228,0.996582,0.122783,4,31,0,16.5023,0.395257,0.838152,7.19454
-16.2808,0.981094,0.122783,3,15,0,18.0283,0.546068,0.888277,5.60544
-16.5994,0.996921,0.122783,3,15,0,17.9862,0.364767,0.861662,5.3015
-16.5506,0.999568,0.122783,2,3,0,16.678,0.377731,0.864431,5.33503
-17.0608,0.992891,0.122783,3,7,0,17.6945,0.28304,0.835973,5.0628
-15.3279,0.998299,0.122783,4,15,0,17.7323,0.723014,0.762536,6.88161
-15.9924,0.941761,0.122783,4,19,0,18.4196,0.634845,0.910937,7.92359
-16.609,0.999522,0.122783,4,15,0,17.0718,0.491017,0.933803,9.56884
-15.6294,1,0.122783,4,15,0,16.947,0.749859,0.908859,12.7445
-17.4475,0.982352,0.122783,3,15,0,21.6008,0.9721,0.849004,11.5274
-17.6946,0.998489,0.122783,5,31,0,20.2597,0.170858,0.884263,12.9609
-15.7886,0.995847,0.122783,3,15,0,21.4306,0.471731,0.879759,11.2092
-15.9654,0.997767,0.122783,5,39,0,16.318,0.467101,0.88063,6.78758
-16.2786,0.994227,0.122783,4,23,0,17.8045,0.932147,0.862157,10.7787
-15.3173,0.999074,0.122783,4,31,0,17.7781,0.572689,0.859085,7.98135
-16.1559,0.990837,0.122783,5,63,0,16.6114,0.877196,0.664941,5.70352
-16.9043,0.999957,0.122783,5,31,0,17.6034,0.977933,0.760956,4.80522
-16.3123,0.990433,0.122783,5,31,0,17.7279,0.943045,0.835107,9.20545
-16.238,0.997578,0.122783,4,31,0,17.3276,0.896774,0.747724,3.31888
-16.1265,0.95906,0.122783,2,7,0,19.1968,0.920841,0.678622,5.27535
-16.2625,0.999889,0.122783,5,31,0,16.8039,0.338256,0.859555,9.99614
-16.3371,0.999942,0.122783,5,31,0,17.285,0.831612,0.934893,15.1217
-17.6664,0.989679,0.122783,5,31,0,18.5089,0.487684,0.96027,16.8858
-15.8165,0.999053,0.122783,5,31,0,18.9576,0.396904,0.841327,7.56227
-16.0644,0.997417,0.122783,4,15,0,16.1875,0.405034,0.8642,6.3909
-15.4492,0.997328,0.122783,4,27,0,16.5279,0.683844,0.782514,7.86594
-15.4913,0.992443,0.122783,3,15,0,16.1431,0.734186,0.839115,5.18121
-15.8411,0.998035,0.122783,4,15,0,16.1611,0.861411,0.803928,8.8691
-16.9396,0.984058,0.122783,5,35,0,18.5148,0.932056,0.935839,14.4577
-15.1876,0.998954,0.122783,4,15,0,17.396,0.713082,0.83686,8.51988
-15.5795,0.995427,0.122783,4,31,0,15.9372,0.835136,0.852282,5.91249
-16.2603,0.990862,0.122783,3,15,0,16.9729,0.722703,0.888746,5.33756
-15.7616,0.994792,0.122783,4,27,0,17.6925,0.702105,0.910071,13.9947
-17.1761,0.991266,0.122783,4,15,0,17.8388,0.891071,0.906833,17.1909
-15.8317,0.99983,0.122783,5,31,0,18.3759,0.395522,0.845634,7.52164
-16.9777,0.982087,0.122783,2,5,0,17.4931,0.31846,0.803067,9.82737
-19.5563,0.995615,0.122783,4,15,0,20.1531,0.16007,0.712821,4.07513
-17.8378,0.994853,0.122783,3,7,0,20.1674,0.254181,0.744792,8.303
-17.304,1,0.122783,2,3,0,17.8423,0.258414,0.76156,7.84804
-18.2491,0.973663,0.122783,3,7,0,19.8147,0.191896,0.850543,5.4188
-16.5523,0.99267,0.122783,3,7,0,19.0702,0.317883,0.78307,7.69761
-16.132,0.997785,0.122783,5,31,0,18.6493,0.646742,0.577765,3.13961
-17.3561,0.951502,0.122783,4,23,0,18.7013,0.754929,0.961465,13.7511
-16.8198,0.997111,0.122783,5,31,0,19.0416,0.970739,0.824485,5.34032
-15.8788,0.999551,0.122783,5,31,0,17.3485,0.448727,0.896676,9.89592
-17.0251,0.995608,0.122783,4,15,0,17.2523,0.259218,0.829738,10.0941
-16.7977,1,0.122783,3,7,0,17.2259,0.282389,0.830785,9.84945
-17.1741,0.998698,0.122783,5,31,0,17.9172,0.967583,0.684472,3.11407
-17.27,0.969227,0.122783,4,23,0,19.4119,0.328806,0.944214,11.87
-16.0354,0.998072,0.122783,4,31,0,18.5873,0.909509,0.897822,11.3744
-16.7343,0.986138,0.122783,4,15,0,17.5666,0.92379,0.890937,6.03585
-17.3916,0.998286,0.122783,5,31,0,17.9752,0.431217,0.951953,16.6868
-16.7083,0.996515,0.122783,4,31,0,18.1378,0.4397,0.866395,14.0569
-15.5244,0.991057,0.122783,4,15,0,18.3146,0.884092,0.729052,5.22284
-15.9838,0.992521,0.122783,5,31,0,16.8863,0.371538,0.784096,5.65623
-16.5392,0.993358,0.122783,2,5,0,16.9693,0.298271,0.765002,6.10547
-16.3321,0.997049,0.122783,4,15,0,18.0081,0.422995,0.645435,4.20268
-16.0456,0.999882,0.122783,5,31,0,17.5448,0.782665,0.931932,13.2064
-15.8256,0.999667,0.122783,3,7,0,16.1422,0.761241,0.920691,13.6492
-16.3005,0.99436,0.122783,4,31,0,18.8668,0.660025,0.939215,15.181
-16.1365,0.999466,0.122783,4,15,0,16.6134,0.78644,0.934039,14.1915
-17.9217,0.984788,0.122783,3,11,0,18.5502,0.825106,0.854228,16.3493
-18.7329,0.985803,0.122783,4,31,0,21.0004,0.451066,0.975526,14.9853
-24.5038,0.987396,0.122783,5,47,0,25.2295,0.771738,0.99946,8.26329
-24.6003,0.997189,0.122783,5,63,0,25.6147,0.733534,0.747332,17.983
-25.263,0.993792,0.122783,2,3,0,25.3038,0.730473,0.739206,18.0877
-19.5339,1,0.122783,3,7,0,25.6349,0.67018,0.843032,18.257
-18.3673,0.998193,0.122783,5,31,0,21.0972,0.817564,0.94693,5.38123
-17.9464,0.99982,0.122783,3,7,0,18.4846,0.806075,0.939782,5.51626
-15.9471,0.990975,0.122783,4,23,0,20.7858,0.885924,0.850453,5.3861
